ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;-0.2262;80.9912;79.6996;-75.7156;87.4968;-0.0051;-0.0034
0.0728;0.0;-0.1865;80.9912;79.6996;-75.7156;87.4968;-0.0051;-0.0037
0.1438;0.0;-0.1706;80.9913;79.6996;-75.7156;87.4968;-0.0051;-0.0047
0.2134;0.0;-0.1508;80.9914;79.6996;-75.7156;87.4968;-0.0051;-0.0072
0.2827;0.0;-0.1429;80.9917;79.6996;-75.7156;87.4968;-0.0051;-0.0099
0.3525;0.0;-0.1071;80.9919;79.6997;-75.7157;87.4969;-0.0051;-0.0118
0.4219;0.0;-0.0317;80.9921;79.6997;-75.7157;87.4969;-0.0051;-0.0136
0.4915;0.0;0.0;80.9924;79.6997;-75.7158;87.4969;-0.0051;-0.0153
0.561;0.0;0.0;80.9928;79.6997;-75.7158;87.4968;-0.0051;-0.017
0.6306;0.0;0.0;80.9932;79.6997;-75.7159;87.4969;-0.0051;-0.0186
0.7002;0.0;0.0;80.9936;79.6997;-75.716;87.4968;-0.0051;-0.0195
0.7703;0.0;0.0;80.994;79.6996;-75.716;87.4968;-0.0051;-0.0196
0.8398;0.0;0.0;80.9946;79.6996;-75.7161;87.4968;-0.0051;-0.0196
0.9097;0.0;0.0;80.9951;79.6996;-75.7162;87.4968;-0.0051;-0.0196
0.979;0.0;0.0;80.9956;79.6996;-75.7163;87.4968;-0.0051;-0.0196
1.0488;0.0;0.0;80.9962;79.6996;-75.7164;87.4968;-0.0051;-0.0196
1.1204;0.0;0.0;80.9969;79.6996;-75.7165;87.4968;-0.0051;-0.0196
1.1963;0.0;0.0;80.9977;79.6996;-75.7166;87.4968;-0.0051;-0.0196
1.2729;0.0;0.0;80.9984;79.6996;-75.7167;87.4968;-0.0051;-0.0196
1.3489;0.0;0.0;80.9992;79.6996;-75.7169;87.4968;-0.0051;-0.0196
1.4375;0.0;0.0;81.0002;79.6996;-75.717;87.4968;-0.0051;-0.0198
1.5132;0.0;0.0;81.0013;79.6996;-75.7172;87.4968;-0.0051;-0.0213
1.5901;0.0;0.0;81.0023;79.6995;-75.7174;87.4968;-0.0051;-0.0228
1.6667;0.0;0.0;81.0034;79.6996;-75.7175;87.4968;-0.0051;-0.0228
1.7363;0.0;0.0;81.0044;79.6995;-75.7177;87.4968;-0.0051;-0.0228
1.8057;0.0;0.0;81.0054;79.6995;-75.7179;87.4968;-0.0051;-0.0219
1.875;0.0028;0.0;81.0064;79.6995;-75.718;87.4968;-0.0051;-0.0192
