ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.9534;0.0;80.4436;-87.1904;-75.291;-85.067;-0.0907;-0.0034
0.0684;0.9695;0.0;80.4393;-87.1905;-75.2911;-85.067;-0.0934;-0.0034
0.1377;0.982;0.0;80.4242;-87.1905;-75.2912;-85.0671;-0.0961;-0.0034
0.2075;0.9893;0.0032;80.3975;-87.1905;-75.2912;-85.067;-0.0962;-0.0034
0.2769;0.9937;0.0095;80.3597;-87.1904;-75.2913;-85.067;-0.0955;-0.0034
0.3555;0.9963;0.0148;80.3101;-87.1903;-75.2913;-85.067;-0.0953;-0.0034
0.4292;0.9973;0.0172;80.2549;-87.19;-75.2914;-85.067;-0.0953;-0.0036
0.5005;0.998;0.0205;80.1633;-87.1895;-75.2917;-85.0668;-0.0953;-0.0036
0.5728;0.9985;0.0254;80.0816;-87.1888;-75.2921;-85.0667;-0.0953;-0.0036
0.645;0.9991;0.0333;79.9673;-87.1877;-75.293;-85.0664;-0.0953;-0.0036
0.7144;0.9995;0.0402;79.8572;-87.1863;-75.294;-85.0661;-0.0953;-0.0036
0.7837;0.9997;0.047;79.7354;-87.1846;-75.2955;-85.0657;-0.0953;-0.0036
0.854;0.9998;0.0567;79.6011;-87.1823;-75.2974;-85.0652;-0.0967;-0.0036
0.9253;0.9999;0.0713;79.4525;-87.1794;-75.3001;-85.0645;-0.0985;-0.0036
0.9956;0.9999;0.0875;79.2938;-87.1758;-75.3038;-85.0637;-0.1013;-0.0036
1.0649;0.9999;0.1004;79.1256;-87.1714;-75.3087;-85.0627;-0.105;-0.0036
1.1348;1.0;0.1094;78.9458;-87.1659;-75.315;-85.0614;-0.1056;-0.0036
1.2046;1.0;0.1166;78.7548;-87.1592;-75.3228;-85.0599;-0.1049;-0.0036
1.2749;1.0;0.1262;78.5498;-87.1513;-75.3324;-85.0581;-0.1032;-0.0036
1.3442;1.0;0.1352;78.3363;-87.1423;-75.3433;-85.056;-0.1011;-0.0036
1.416;1.0;0.145;78.1046;-87.1315;-75.3564;-85.0536;-0.0971;-0.0036
1.4858;1.0;0.1533;77.8675;-87.1194;-75.3711;-85.0508;-0.0923;-0.0036
1.5552;1.0;0.1588;77.6198;-87.1057;-75.3879;-85.0476;-0.0876;-0.004
1.6274;1.0;0.162;77.3534;-87.0901;-75.407;-85.044;-0.0814;-0.0064
