ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.3835;0.0;False;False;81.0092;81.0092;-0.0027;-0.0027;-75.1205;-75.1205;359.8735;359.8735;273.3849;273.3849;0.1476;0.1476; ; ; ; ; ; ;214303;70.8065;3002.31;80.7138;-87.116;1.1406;1.4643;-75.5913;-84.6399;354.1425;352.5119;234.4876;77.9969;4.8944;359.8909;;;HandLeft_(0.1, -0.4, -0.1)_(0.7, 0.5, -0.2, 0.4)_0.9334885_System.String[];HandLeft_(0.4, -0.7, 0.2)_(0.9, 0.4, -0.3, 0.2)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.6, 0.4)_0.9334885_System.String[];HandRight_(0.5, -0.7, 0.2)_(-0.5, -0.2, -0.5, 0.7)_1.086072_System.String[];0.0;-0.011;0.0386
0.4913;0.0;False;False;81.0064;81.0064;-0.0026;-0.0026;-75.1204;-75.1204;359.8649;359.8649;273.3863;273.3863;0.1467;0.1467;-0.0763;0.0003;0.0003;0.0028;0.0028;-0.0763;214307;62.43792;3002.39;80.712;-87.116;1.1407;1.4644;-75.5912;-84.6399;354.1371;352.5105;234.4885;77.9964;4.8979;359.8909;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, -0.1)_(0.7, 0.5, -0.2, 0.4)_0.9334885_System.String[];HandLeft_(0.4, -0.7, 0.2)_(0.9, 0.3, -0.3, 0.2)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.6, 0.4)_0.9334885_System.String[];HandRight_(0.5, -0.7, 0.2)_(-0.5, -0.2, -0.5, 0.7)_1.086072_System.String[];0.0769;-0.011;0.0386
0.6148;0.0;False;False;80.9979;80.9979;-0.0026;-0.0026;-75.1201;-75.1201;359.8493;359.8493;273.389;273.389;0.1461;0.1461;-0.1551;-0.0002;-0.0002;0.0070;0.0070;-0.1551;214312;67.48998;3002.46;80.7052;-87.116;1.1408;1.4644;-75.5909;-84.6399;354.1256;352.5093;234.4901;77.9971;4.9064;359.8909;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, -0.1)_(0.7, 0.5, -0.2, 0.4)_0.9334885_System.String[];HandLeft_(0.4, -0.7, 0.1)_(0.9, 0.4, -0.3, 0.2)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.6, 0.4)_0.9334885_System.String[];HandRight_(0.5, -0.7, 0.2)_(-0.5, -0.2, -0.5, 0.7)_1.086072_System.String[];0.1475;-0.011;0.0386
0.7101;0.0;False;False;80.9823;80.9823;-0.0026;-0.0026;-75.1193;-75.1193;359.8307;359.8307;273.3897;273.3897;0.1456;0.1456;-0.2780;-0.0004;-0.0004;0.0137;0.0137;-0.2780;214317;68.98251;3002.53;80.6919;-87.116;1.1408;1.4644;-75.5903;-84.6399;354.1114;352.5086;234.49;77.9972;4.9173;359.8909;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, -0.1)_(0.7, 0.5, -0.2, 0.4)_0.9334885_System.String[];HandLeft_(0.4, -0.7, 0.1)_(0.9, 0.3, -0.3, 0.1)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.6, 0.4)_0.9334885_System.String[];HandRight_(0.5, -0.7, 0.2)_(-0.5, -0.2, -0.5, 0.7)_1.086072_System.String[];0.2175;-0.011;0.0386
0.8162;0.0199;False;False;80.9587;80.9587;-0.0027;-0.0027;-75.1181;-75.1181;359.8117;359.8117;273.3891;273.3891;0.1451;0.1451;-0.3841;-0.0004;-0.0004;0.0194;0.0194;-0.3841;214322;70.03503;3002.6;80.6703;-87.1161;1.1409;1.4644;-75.5892;-84.64;354.096;352.508;234.4885;77.9971;4.9292;359.8908;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, -0.1)_(0.7, 0.5, -0.2, 0.4)_0.9334885_System.String[];HandLeft_(0.4, -0.7, 0.1)_(0.9, 0.4, -0.3, 0.0)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.6, 0.4)_0.9334885_System.String[];HandRight_(0.5, -0.7, 0.2)_(-0.5, -0.2, -0.5, 0.7)_1.086072_System.String[];0.2871;-0.011;0.0386
0.8915;0.0353;False;False;80.9258;80.9258;-0.0027;-0.0027;-75.1164;-75.1164;359.7933;359.7933;273.3869;273.3869;0.1446;0.1446;-0.5449;-0.0003;-0.0003;0.0281;0.0281;-0.5449;214327;71.91434;3002.67;80.6394;-87.1159;1.141;1.4643;-75.5877;-84.6399;354.081;352.5068;234.4855;77.9962;4.9406;359.8909;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, -0.1)_(0.7, 0.5, -0.2, 0.4)_0.9334885_System.String[];HandLeft_(0.4, -0.7, 0.1)_(0.9, 0.4, -0.3, 0.1)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.6, 0.4)_0.9334885_System.String[];HandRight_(0.5, -0.7, 0.2)_(-0.5, -0.2, -0.5, 0.7)_1.086072_System.String[];0.3567;-0.011;0.0386
0.9359;0.0209;False;False;80.8823;80.8823;-0.0027;-0.0027;-75.1142;-75.1142;359.7764;359.7764;273.3831;273.3831;0.1439;0.1439;-0.6748;-0.0001;-0.0001;0.0351;0.0351;-0.6748;214332;70.68424;3002.74;80.5993;-87.1155;1.141;1.4643;-75.5856;-84.6398;354.0674;352.5054;234.481;77.9953;4.9509;359.8909;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, -0.1)_(0.7, 0.5, -0.2, 0.4)_0.9334885_System.String[];HandLeft_(0.4, -0.7, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.6, 0.4)_0.9334885_System.String[];HandRight_(0.5, -0.7, 0.2)_(-0.5, -0.2, -0.5, 0.7)_1.086072_System.String[];0.4272;-0.011;0.0386
0.9599;0.0123;False;False;80.828;80.828;-0.0027;-0.0027;-75.1113;-75.1113;359.762;359.762;273.3775;273.3775;0.1431;0.1431;-0.8556;0.0001;0.0001;0.0448;0.0448;-0.8556;214337;70.1837;3002.81;80.5481;-87.1146;1.1411;1.4643;-75.5829;-84.6396;354.0553;352.5043;234.4749;77.9971;4.9597;359.8909;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, -0.1)_(0.7, 0.5, -0.2, 0.4)_0.9334885_System.String[];HandLeft_(0.4, -0.7, 0.1)_(0.8, 0.5, -0.4, 0.1)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.6, 0.4)_0.9334885_System.String[];HandRight_(0.6, -0.7, 0.1)_(-0.2, -0.3, -0.4, 0.9)_1.086072_System.String[];0.4973;-0.011;0.0386
0.9242;0.0073;False;False;80.762;80.762;-0.0027;-0.0027;-75.1079;-75.1079;359.7505;359.7505;273.3701;273.3701;0.1421;0.1421;-0.9928;0.0003;0.0003;0.0521;0.0521;-0.9928;214342;69.70094;3002.88;80.4839;-87.1136;1.1412;1.4643;-75.5796;-84.6394;354.0451;352.5038;234.4671;77.9989;4.9667;359.8909;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, -0.1)_(0.7, 0.5, -0.2, 0.4)_0.9334885_System.String[];HandLeft_(0.4, -0.7, 0.1)_(0.8, 0.5, -0.4, 0.1)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.6, 0.3)_0.9334885_System.String[];HandRight_(0.6, -0.7, 0.1)_(-0.2, -0.3, -0.4, 0.9)_1.086072_System.String[];0.5679;-0.011;0.0386
0.7394;0.0043;False;False;80.6854;80.6854;-0.0027;-0.0027;-75.1039;-75.1039;359.7442;359.7442;273.3611;273.3611;0.1411;0.1411;-1.1556;0.0006;0.0006;0.0608;0.0608;-1.1556;214347;69.45564;3002.95;80.4115;-87.1125;1.1413;1.4643;-75.5758;-84.6392;354.0385;352.5039;234.4581;78.0006;4.9708;359.8909;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.4, -0.1)_(0.7, 0.5, -0.2, 0.4)_0.9334885_System.String[];HandLeft_(0.4, -0.7, 0.1)_(0.8, 0.5, -0.4, 0.0)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.6, 0.3)_0.9334885_System.String[];HandRight_(0.6, -0.7, 0.1)_(-0.2, -0.3, -0.4, 0.9)_1.086072_System.String[];0.6382;-0.011;0.0386
