ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;80.8836;-86.685;-75.5276;-84.6166;0.0153;0.0034
0.0474;0.0;0.0;80.8829;-86.6844;-75.5276;-84.6165;0.0153;0.0034
0.0891;0.0;0.0;80.8822;-86.684;-75.5277;-84.6163;0.0153;0.0034
0.1313;0.0;0.0;80.8815;-86.6835;-75.5277;-84.6162;0.0153;0.0034
0.1733;0.0;0.0;80.8809;-86.6831;-75.5277;-84.6161;0.0153;0.0034
0.2156;0.0;0.0;80.8804;-86.6827;-75.5278;-84.616;0.0153;0.0034
0.2578;0.0;0.0;80.8799;-86.6824;-75.5278;-84.6159;0.0153;0.0034
0.2998;0.0;0.0;80.8796;-86.6821;-75.5278;-84.6159;0.0153;0.0034
0.3418;0.0;0.0;80.8793;-86.6818;-75.5279;-84.6158;0.0153;0.0034
0.3838;0.0;0.0;80.8791;-86.6816;-75.5279;-84.6158;0.0153;0.0034
0.4341;0.0;0.0;80.8789;-86.6814;-75.528;-84.6157;0.0153;0.0034
0.4758;0.0;0.0;80.8789;-86.6812;-75.528;-84.6157;0.0153;0.0034
0.5205;0.0;0.0;80.8788;-86.6811;-75.5281;-84.6157;0.0152;0.0034
0.5671;0.0038;0.0;80.8788;-86.681;-75.5281;-84.6156;0.0152;0.0034
0.6089;0.0163;0.0;80.8788;-86.6808;-75.5282;-84.6156;0.0152;0.0034
0.6509;0.0329;0.0;80.8788;-86.6808;-75.5283;-84.6156;0.0152;0.0034
0.6926;0.0539;0.0;80.8788;-86.6806;-75.5283;-84.6156;0.0152;0.0034
0.7344;0.0756;0.0;80.8785;-86.6805;-75.5283;-84.6155;0.0152;0.0034
0.7761;0.0954;0.0;80.8781;-86.6804;-75.5284;-84.6155;0.0151;0.0034
0.8181;0.1167;0.0;80.8772;-86.6803;-75.5284;-84.6155;0.0133;0.0034
0.8604;0.1434;0.0;80.876;-86.6802;-75.5283;-84.6154;0.0083;0.0034
0.9023;0.174;0.0;80.8742;-86.68;-75.5283;-84.6154;0.0019;0.0034
0.9448;0.207;0.0;80.8717;-86.6799;-75.5282;-84.6154;-0.0044;0.0034
0.9868;0.2412;0.0;80.8685;-86.6798;-75.528;-84.6154;-0.0094;0.0034
1.0286;0.273;0.0;80.8645;-86.6796;-75.5279;-84.6153;-0.0136;0.0034
1.0706;0.3005;0.0;80.8593;-86.6795;-75.5276;-84.6153;-0.0179;0.0034
1.1123;0.3231;0.0;80.853;-86.6794;-75.5274;-84.6153;-0.0214;0.0034
1.1545;0.3432;0.0;80.8454;-86.6793;-75.527;-84.6153;-0.0242;0.0034
1.1963;0.361;0.0;80.8365;-86.6792;-75.5266;-84.6152;-0.0266;0.0034
1.2383;0.378;0.0;80.8262;-86.6791;-75.5262;-84.6152;-0.0284;0.0034
1.2798;0.4026;0.0;80.8145;-86.679;-75.5257;-84.6152;-0.0303;0.0034
1.322;0.443;0.0;80.801;-86.6788;-75.5251;-84.6152;-0.0328;0.0034
1.364;0.5033;0.0;80.7859;-86.6787;-75.5244;-84.6152;-0.0354;0.0034
1.4058;0.573;0.0;80.7691;-86.6786;-75.5237;-84.6151;-0.0363;0.0034
1.4478;0.6335;0.0;80.7499;-86.6785;-75.5229;-84.6151;-0.0363;0.0034
1.4897;0.681;0.0;80.7283;-86.6783;-75.522;-84.6151;-0.0363;0.0034
1.5317;0.7155;0.0;80.7038;-86.6782;-75.521;-84.6151;-0.0363;0.0034
1.574;0.7404;0.0;80.6765;-86.6782;-75.5199;-84.615;-0.0363;0.0034
1.6155;0.7556;0.0;80.6465;-86.678;-75.5187;-84.615;-0.0363;0.0034
1.6575;0.7646;0.0;80.6134;-86.6779;-75.5173;-84.615;-0.0363;0.0034
1.6997;0.7684;0.0;80.5769;-86.6777;-75.5158;-84.6149;-0.0363;0.0034
1.7417;0.7693;0.0;80.5373;-86.6776;-75.5142;-84.6149;-0.0363;0.0034
1.7834;0.7686;0.0;80.4945;-86.6774;-75.5125;-84.6149;-0.0363;0.0034
1.8257;0.7664;0.0;80.4489;-86.6773;-75.5108;-84.6149;-0.0363;0.0034
1.8679;0.7633;0.0032;80.3997;-86.6771;-75.509;-84.6148;-0.038;0.0034
1.9099;0.7608;0.0287;80.3473;-86.677;-75.507;-84.6148;-0.042;0.0034
1.9524;0.7578;0.0731;80.2913;-86.6768;-75.5049;-84.6147;-0.0469;0.0034
1.9944;0.7557;0.1182;80.233;-86.6764;-75.5027;-84.6146;-0.0526;0.0034
2.0366;0.7542;0.1518;80.1718;-86.6756;-75.5006;-84.6145;-0.0581;0.0034
2.0784;0.753;0.1762;80.1074;-86.6743;-75.4985;-84.6142;-0.0631;0.0034
2.1204;0.7511;0.1952;80.0399;-86.6722;-75.4965;-84.6137;-0.0678;0.0034
2.1624;0.7498;0.215;79.97;-86.6694;-75.4947;-84.6131;-0.0723;0.0034
2.2039;0.7488;0.2394;79.8974;-86.6658;-75.4931;-84.6123;-0.0765;0.0034
2.2456;0.748;0.2679;79.8219;-86.6613;-75.4916;-84.6113;-0.0804;0.0034
2.2874;0.7475;0.2928;79.7434;-86.6558;-75.4903;-84.6101;-0.0841;0.0034
2.3293;0.7471;0.3113;79.6619;-86.6492;-75.4893;-84.6086;-0.0877;0.0034
2.3708;0.7468;0.3252;79.5775;-86.6414;-75.4884;-84.6068;-0.0912;0.0034
2.4126;0.7466;0.3382;79.4905;-86.6324;-75.4879;-84.6048;-0.0943;0.0034
2.4546;0.7454;0.3536;79.4003;-86.622;-75.4877;-84.6024;-0.0969;0.0034
2.4966;0.7445;0.373;79.3069;-86.6102;-75.4877;-84.5998;-0.0997;0.0036
2.5388;0.7439;0.3891;79.2095;-86.5968;-75.4881;-84.5967;-0.1027;0.0036
2.5806;0.7434;0.4009;79.1112;-86.5821;-75.4889;-84.5934;-0.1063;0.0038
2.6226;0.7431;0.4109;79.0097;-86.5659;-75.4901;-84.5898;-0.1114;0.0043
2.6641;0.7428;0.4189;78.9056;-86.5481;-75.4914;-84.5858;-0.1175;0.005
2.7058;0.7427;0.4248;78.7989;-86.5287;-75.493;-84.5814;-0.1241;0.0063
