ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.4622;0.0;81.0238;79.7672;-75.7355;87.6045;0.0043;0.0034
0.0703;0.4821;0.0;81.0217;79.7672;-75.7351;87.6045;0.0042;0.0034
0.1406;0.5306;0.0;81.0141;79.7673;-75.7339;87.6045;0.0037;0.0034
0.2104;0.5725;0.0;81.0007;79.7674;-75.7318;87.6045;0.0028;0.0034
0.2798;0.5983;0.0;80.9811;79.7673;-75.7287;87.6045;0.0021;0.0034
0.3574;0.6285;0.0;80.9588;79.7673;-75.7252;87.6045;0.0019;0.0034
0.4277;0.6625;0.0;80.9173;79.7674;-75.7186;87.6045;0.0019;0.0034
0.5068;0.6922;0.0;80.871;79.7674;-75.7113;87.6045;0.0019;0.0034
0.5786;0.7143;0.0;80.8174;79.7674;-75.7031;87.6045;0.0019;0.0034
0.6484;0.7273;0.0;80.7592;79.7673;-75.6941;87.6045;0.0014;0.0034
0.7178;0.7332;0.0;80.6933;79.7673;-75.6839;87.6045;-0.0019;0.0034
0.79;0.7316;0.0;80.6157;79.7673;-75.6718;87.6045;-0.0083;0.0021
0.8599;0.7257;0.0;80.533;79.7672;-75.6592;87.6044;-0.0141;-0.0007
0.9292;0.7172;0.0;80.4425;79.7672;-75.6455;87.6044;-0.018;-0.004
0.9985;0.705;0.0062;80.3443;79.7672;-75.631;87.6044;-0.0219;-0.0077
1.0684;0.6877;0.0369;80.2378;79.7672;-75.6158;87.6044;-0.0275;-0.0107
1.1382;0.6561;0.0575;80.1239;79.7669;-75.6;87.6043;-0.0336;-0.0137
1.208;0.6105;0.0669;80.0029;79.7662;-75.5837;87.6039;-0.0405;-0.0162
1.2783;0.5597;0.066;79.8748;79.7647;-75.5666;87.6031;-0.0497;-0.0164
1.3481;0.5049;0.065;79.7424;79.7626;-75.549;87.6019;-0.0594;-0.0164
1.4175;0.4453;0.0644;79.6056;79.7597;-75.5315;87.6004;-0.0688;-0.0164
1.4873;0.3898;0.064;79.4645;79.7563;-75.5141;87.5985;-0.0798;-0.0164
1.5571;0.3512;0.0667;79.3195;79.7523;-75.4972;87.5963;-0.0901;-0.0164
1.627;0.3291;0.0724;79.1716;79.7476;-75.4811;87.5938;-0.0983;-0.0164
1.6973;0.3182;-0.3801;79.0207;79.7423;-75.4658;87.591;-0.1041;0.0
1.7671;0.3138;0.12;78.8683;79.7361;-75.4515;87.5876;-0.1089;-0.0197
1.8364;0.3131;0.1513;78.7146;79.7288;-75.4373;87.5836;-0.1102;-0.0271
1.9058;0.3133;0.1817;78.5593;79.7203;-75.424;87.5789;-0.1102;-0.036
1.9751;0.3133;0.1999;78.4021;79.71;-75.412;87.5733;-0.112;-0.0434
2.0449;0.3134;0.2193;78.2429;79.6978;-75.4008;87.5665;-0.1165;-0.0489
2.1147;0.3134;0.2591;78.0808;79.6837;-75.3906;87.5586;-0.1207;-0.0536
2.1846;0.3135;0.2904;77.9171;79.6672;-75.3815;87.5493;-0.1218;-0.0576
2.2544;0.3135;0.316;77.7516;79.6481;-75.3733;87.5384;-0.1216;-0.0606
2.3242;0.3151;0.3387;77.5838;79.6259;-75.366;87.5258;-0.1203;-0.0634
2.397;0.3161;0.356;77.4065;79.5994;-75.3594;87.5107;-0.119;-0.0684
2.4673;0.3166;0.3662;77.2349;79.5706;-75.354;87.4942;-0.1182;-0.075
2.5366;0.317;0.3738;77.0621;79.5387;-75.3494;87.4758;-0.1182;-0.0819
2.6064;0.3172;0.3881;76.8864;79.5032;-75.3458;87.4551;-0.1182;-0.0892
2.6763;0.3173;0.4031;76.7087;79.4643;-75.3431;87.4322;-0.1182;-0.0957
2.7461;0.3173;0.4119;76.529;79.4216;-75.3415;87.407;-0.1182;-0.1018
2.8159;0.316;0.4171;76.3488;79.3758;-75.341;87.3795;-0.1182;-0.1092
2.8896;0.315;0.4201;76.1552;79.323;-75.3416;87.3476;-0.1182;-0.1187
2.9595;0.3144;0.422;75.97;79.2694;-75.3434;87.3149;-0.1182;-0.1276
3.0293;0.314;0.423;75.784;79.2126;-75.3463;87.2796;-0.1182;-0.1342
3.0986;0.3154;0.4237;75.5965;79.1524;-75.3505;87.2418;-0.1182;-0.1392
3.1685;0.3216;0.424;75.4072;79.0887;-75.3559;87.2015;-0.1182;-0.1441
3.2378;0.3303;0.4243;75.2165;79.0218;-75.3625;87.1585;-0.1182;-0.1492
3.3086;0.3417;0.4244;75.0239;78.9515;-75.3705;87.1129;-0.1182;-0.1541
3.3877;0.3537;0.4245;74.8056;78.8689;-75.381;87.0586;-0.1182;-0.1611
3.4629;0.3643;0.4245;74.6037;78.7898;-75.3922;87.0058;-0.1182;-0.1711
3.5352;0.3773;0.4245;74.3789;78.6993;-75.4063;86.9444;-0.1182;-0.1808
3.6045;0.3906;0.4245;74.1777;78.6161;-75.4203;86.8868;-0.1182;-0.1889
3.6748;0.3996;0.4246;73.9723;78.5295;-75.4361;86.8258;-0.1182;-0.1961
3.7441;0.405;0.4246;73.7652;78.4407;-75.4535;86.762;-0.1182;-0.2025
3.814;0.4081;0.4246;73.5564;78.3497;-75.4725;86.6954;-0.1182;-0.2091
3.8833;0.4116;0.4246;73.3449;78.2561;-75.4932;86.6255;-0.1182;-0.2167
3.9526;0.4137;0.4246;73.1309;78.1604;-75.5158;86.5525;-0.1182;-0.2219
4.022;0.416;0.4246;72.9142;78.0623;-75.5402;86.4762;-0.1182;-0.2232
4.0918;0.419;0.4246;72.6949;77.962;-75.5665;86.3966;-0.1182;-0.2245
4.1611;0.4291;0.4246;72.473;77.8595;-75.5948;86.3138;-0.1169;-0.2245
4.231;0.4457;0.4246;72.2464;77.7538;-75.6254;86.227;-0.1126;-0.2245
4.3008;0.4674;0.4246;72.0188;77.647;-75.6578;86.1377;-0.1076;-0.2245
4.3701;0.4807;0.4246;71.7872;77.5378;-75.692;86.0448;-0.1035;-0.2245
4.4399;0.4886;0.4246;71.5517;77.4266;-75.7283;85.9483;-0.1013;-0.2245
4.5098;0.4933;0.4259;71.3137;77.3141;-75.7664;85.8488;-0.1;-0.2245
4.5791;0.4956;0.427;71.0721;77.1999;-75.8066;85.7458;-0.0977;-0.2245
4.6484;0.4958;0.4284;70.8273;77.0842;-75.8489;85.6393;-0.0932;-0.2245
4.7183;0.4948;0.4314;70.5779;76.9665;-75.8935;85.5288;-0.0888;-0.2245
4.7881;0.489;0.4335;70.3248;76.8474;-75.9401;85.4144;-0.0839;-0.2245
4.8579;0.481;0.4347;70.0682;76.7268;-75.9887;85.2963;-0.0779;-0.2245
4.9272;0.4758;0.4354;69.8096;76.6057;-76.0388;85.175;-0.0717;-0.2245
4.9971;0.4761;0.4359;69.547;76.4835;-76.0898;85.0498;-0.0684;-0.2245
5.0664;0.4809;0.4377;69.28;76.3602;-76.144;84.9207;-0.0668;-0.225
5.1372;0.4876;0.4388;69.0047;76.2338;-76.2013;84.7852;-0.0667;-0.2279
5.207;0.4927;0.4395;68.7305;76.1083;-76.2597;84.6471;-0.0667;-0.2338
5.2764;0.4914;0.4399;68.4552;75.9833;-76.3197;84.5056;-0.0667;-0.2396
5.3462;0.48;0.4401;68.1768;75.8581;-76.3818;84.3597;-0.0671;-0.2437
5.4155;0.4664;0.4403;67.896;75.7331;-76.446;84.2095;-0.0685;-0.2487
5.4849;0.4516;0.4403;67.6123;75.6083;-76.5126;84.0547;-0.0709;-0.2542
5.5542;0.4392;0.4404;67.3268;75.4842;-76.5815;83.8956;-0.0735;-0.2595
5.624;0.4316;0.4404;67.0392;75.3608;-76.6527;83.7319;-0.0778;-0.2654
5.6934;0.4263;0.4404;66.7501;75.2385;-76.7253;83.5637;-0.0846;-0.2701
5.7627;0.4145;0.4404;66.4606;75.1175;-76.802;83.3909;-0.0934;-0.2744
5.832;0.3906;0.4404;66.1694;74.998;-76.8828;83.2133;-0.1061;-0.2773
5.9019;0.3592;0.4404;65.8761;74.8798;-76.9673;83.0306;-0.1211;-0.2787
5.9712;0.3309;0.4404;65.5837;74.7637;-77.0555;82.8437;-0.136;-0.2829
6.041;0.2919;0.4404;65.2912;74.6493;-77.1483;82.6516;-0.1495;-0.2898
6.1108;0.2509;0.4404;65.0;74.5372;-77.2459;82.4544;-0.1629;-0.2986
6.1807;0.2262;0.4404;64.7109;74.428;-77.3481;82.2521;-0.1757;-0.3091
6.25;0.2115;0.4404;64.4268;74.3229;-77.4544;82.0461;-0.1885;-0.3211
6.3257;0.2029;0.4404;64.1357;74.218;-77.5699;81.8271;-0.1993;-0.3315
6.4063;0.201;0.4404;63.856;74.1202;-77.6873;81.6087;-0.2018;-0.3367
6.4868;0.2019;0.4404;63.4998;74.0006;-77.8464;81.3187;-0.2018;-0.3374
6.5581;0.2063;0.4404;63.2183;73.9101;-77.9793;81.0802;-0.2018;-0.3374
6.6289;0.2159;0.4394;62.9468;73.8267;-78.1137;80.842;-0.2018;-0.3374
6.7007;0.2364;0.4382;62.6781;73.7481;-78.2528;80.5984;-0.2018;-0.3374
6.77;0.2501;0.4375;62.421;73.677;-78.3917;80.358;-0.2018;-0.3358
6.8403;0.2582;0.4371;62.1638;73.6104;-78.5365;80.1104;-0.2018;-0.3303
6.9102;0.2637;0.4368;61.9117;73.5496;-78.6842;79.8609;-0.2018;-0.3213
6.98;0.2678;0.4367;61.662;73.4937;-78.8362;79.607;-0.2012;-0.3074
7.0498;0.2703;0.4366;61.4167;73.4428;-78.9913;79.3508;-0.1982;-0.2896
7.1196;0.2717;0.4366;61.173;73.3959;-79.151;79.0896;-0.1945;-0.2715
7.1895;0.2726;0.4365;60.9308;73.3526;-79.3154;78.8232;-0.1918;-0.2544
7.2612;0.2731;0.4365;60.6855;73.3122;-79.4875;78.5465;-0.1905;-0.2375
7.3311;0.2738;0.4365;60.4504;73.2766;-79.6581;78.2747;-0.1905;-0.2154
7.4043;0.2785;0.4369;60.2059;73.2424;-79.8417;77.9846;-0.1898;-0.1906
7.4741;0.2927;0.4383;59.9762;73.2126;-80.0198;77.7051;-0.1827;-0.1667
7.5435;0.3095;0.4392;59.75;73.1849;-80.2007;77.4232;-0.1711;-0.1467
7.6128;0.3226;0.4421;59.5257;73.159;-80.3847;77.138;-0.1549;-0.1303
7.6826;0.334;0.4579;59.3024;73.1347;-80.5717;76.8493;-0.1373;-0.1147
7.752;0.3429;0.47;59.0796;73.112;-80.7616;76.5572;-0.1181;-0.099
7.8213;0.3487;0.4774;58.8571;73.0906;-80.9535;76.262;-0.0948;-0.0846
7.8916;0.3532;0.4818;58.6326;73.07;-81.1488;75.9613;-0.0715;-0.0709
7.9609;0.3565;0.4843;58.4081;73.0505;-81.3446;75.6587;-0.0531;-0.0609
8.0308;0.3594;0.4859;58.1823;73.0316;-81.5416;75.3524;-0.0375;-0.0573
8.1001;0.3617;0.4868;57.9544;73.0136;-81.7404;75.0418;-0.0256;-0.0598
8.1699;0.3631;0.4873;57.7262;72.997;-81.9391;74.7295;-0.0189;-0.063
8.2393;0.366;0.4876;57.4967;72.9821;-82.1388;74.4142;-0.0144;-0.0688
8.3086;0.3742;0.4878;57.2659;72.9692;-82.3396;74.0957;-0.0052;-0.0779
8.3779;0.393;0.4879;57.0338;72.9587;-82.5413;73.7744;0.0094;-0.0895
8.4482;0.4068;0.488;56.7981;72.9513;-82.7448;73.4483;0.0243;-0.1024
8.5176;0.4124;0.488;56.5614;72.9475;-82.9474;73.1218;0.0356;-0.1164
8.5874;0.415;0.488;56.3217;72.9479;-83.1502;72.7927;0.0414;-0.1308
8.6572;0.4157;0.488;56.0784;72.953;-83.3539;72.4602;0.0422;-0.1461
8.7271;0.4153;0.4881;55.8326;72.9636;-83.5578;72.1257;0.0422;-0.1624
8.7964;0.4132;0.4881;55.5854;72.9801;-83.7611;71.7908;0.0454;-0.1758
