AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0409;-0.4523;False;False;76.0001;76.0001;0.1024;0.1024;85.1002;85.1002;0.0343;0.0343;219.2288;219.2288;359.9818;359.9818; ; ; ; ; ; ;114229;71.19894;1510.28;76.1651;81.2242;1.3023;1.1629;84.7915;-75.8772;352.7231;352.2720;232.0731;286.6479;358.3272;359.7140;;;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.7, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.3, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.0000;-0.0612;-0.0103
0.0370;-0.4523;False;False;75.9999;75.9999;0.1024;0.1024;85.1000;85.1000;0.0336;0.0336;219.2282;219.2282;359.9818;359.9818;-0.0061;0.0000;0.0000;-0.0077;-0.0077;-0.0061;114234;68.1963;1510.36;76.1650;81.2242;1.3023;1.1629;84.7914;-75.8772;352.7225;352.2720;232.0727;286.6479;358.3271;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.7, -0.2, 0.2)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.3, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.0771;-0.0616;-0.0103
0.0218;-0.4523;False;False;75.9995;75.9995;0.1024;0.1024;85.0994;85.0994;0.0323;0.0323;219.2268;219.2268;359.9817;359.9817;-0.0083;0.0000;0.0000;-0.0106;-0.0106;-0.0083;114239;69.91825;1510.43;76.1646;81.2242;1.3023;1.1629;84.7909;-75.8772;352.7214;352.2720;232.0719;286.6479;358.3268;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.7, -0.2, 0.2)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.2, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.1465;-0.0610;-0.0103
0.0129;-0.4523;False;False;75.9988;75.9988;0.1024;0.1024;85.0986;85.0986;0.0316;0.0316;219.2245;219.2245;359.9817;359.9817;-0.0110;0.0000;0.0000;-0.0140;-0.0140;-0.0110;114244;70.53205;1510.50;76.1640;81.2242;1.3023;1.1629;84.7901;-75.8772;352.7205;352.2720;232.0695;286.6479;358.3265;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.7, -0.2, 0.2)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.2, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.3, -0.7)_0.9022688_System.String[];0.2161;-0.0592;-0.0103
0.0076;-0.4523;False;False;75.9981;75.9981;0.1024;0.1024;85.0976;85.0976;0.0311;0.0311;219.2244;219.2244;359.9817;359.9817;-0.0120;0.0000;0.0000;-0.0153;-0.0153;-0.0120;114249;70.5861;1510.57;76.1633;81.2242;1.3023;1.1629;84.7892;-75.8772;352.7201;352.2720;232.0689;286.6479;358.3264;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.7, -0.2, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.2, -0.3, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.3, -0.7)_0.9022688_System.String[];0.2859;-0.0571;-0.0103
0.0045;-0.4523;False;False;75.9972;75.9972;0.1024;0.1024;85.0966;85.0966;0.0312;0.0312;219.2227;219.2227;359.9817;359.9817;-0.0123;0.0000;0.0000;-0.0156;-0.0156;-0.0123;114254;69.99161;1510.64;76.1625;81.2242;1.3023;1.1629;84.7882;-75.8772;352.7201;352.2720;232.0675;286.6479;358.3264;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.7, -0.2, 0.2)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.2, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.3, -0.7)_0.9022688_System.String[];0.3564;-0.0547;-0.0103
0.0027;-0.4523;False;False;75.9963;75.9963;0.1024;0.1024;85.0954;85.0954;0.0313;0.0313;219.2205;219.2205;359.9817;359.9817;-0.0130;0.0000;0.0000;-0.0165;-0.0165;-0.0130;114259;69.78899;1510.71;76.1616;81.2242;1.3023;1.1629;84.7870;-75.8772;352.7202;352.2720;232.0652;286.6479;358.3264;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.7, -0.2, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.4)_(-0.2, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.3, -0.7)_0.9022688_System.String[];0.4271;-0.0522;-0.0103
0.0016;-0.4523;False;False;75.9954;75.9954;0.1024;0.1024;85.0942;85.0942;0.0317;0.0317;219.2191;219.2191;359.9817;359.9817;-0.0133;0.0000;0.0000;-0.0168;-0.0168;-0.0133;114264;70.20599;1510.78;76.1607;81.2242;1.3023;1.1629;84.7858;-75.8772;352.7206;352.2720;232.0636;286.6479;358.3265;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.7, -0.2, 0.0)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.4)_(-0.1, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.3, -0.7)_0.9022688_System.String[];0.4971;-0.0510;-0.0103
0.0009;-0.4365;False;False;75.9945;75.9945;0.1024;0.1024;85.0931;85.0931;0.0324;0.0324;219.2185;219.2185;359.9818;359.9818;-0.0130;0.0000;0.0000;-0.0164;-0.0164;-0.0130;114269;70.59464;1510.85;76.1597;81.2242;1.3023;1.1629;84.7847;-75.8772;352.7211;352.2720;232.0630;286.6479;358.3267;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.0)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.2, -0.1, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.5668;-0.0505;-0.0103
0.0005;-0.4246;False;False;75.9935;75.9935;0.1024;0.1024;85.0919;85.0919;0.0327;0.0327;219.2156;219.2156;359.9818;359.9818;-0.0149;0.0000;0.0000;-0.0189;-0.0189;-0.0149;114274;70.6252;1510.92;76.1588;81.2242;1.3023;1.1629;84.7835;-75.8772;352.7213;352.2720;232.0609;286.6479;358.3268;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.6, -0.3, 0.0)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.2, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.3, -0.7)_0.9022688_System.String[];0.6367;-0.0505;-0.0103
0.0003;-0.3809;False;False;75.9926;75.9926;0.1024;0.1024;85.0907;85.0907;0.0328;0.0328;219.2161;219.2161;359.9818;359.9818;-0.0127;0.0000;0.0000;-0.0160;-0.0160;-0.0127;114279;70.72544;1510.99;76.1578;81.2242;1.3023;1.1629;84.7822;-75.8772;352.7215;352.2720;232.0604;286.6479;358.3268;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.7, -0.3, 0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.3)_(-0.2, -0.3, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.3, -0.7)_0.9022688_System.String[];0.7065;-0.0505;-0.0103
0.0162;-0.0317;False;False;75.9916;75.9916;0.1024;0.1024;85.0894;85.0894;0.0329;0.0329;219.2135;219.2135;359.9818;359.9818;-0.0153;0.0000;0.0000;-0.0195;-0.0195;-0.0153;114284;69.10292;1511.06;76.1569;81.2242;1.3023;1.1629;84.7810;-75.8772;352.7217;352.2720;232.0581;286.6479;358.3269;359.7140;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.7, 0.7, -0.3, 0.0)_1.105294_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.4, -0.4)_(-0.2, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.3, -0.7)_0.9022688_System.String[];0.7783;-0.0505;-0.0104
