ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0;0.0;False;False;81.2387;81.2387;-0.0084;-0.0084;-75.3998;-75.3998;359.7682;359.7682;278.9334;278.9334;0.0115;0.0115; ; ; ; ; ; ;80866;62.43771;1075.43;80.4264;79.8224;1.1939;1.2386;-77.3033;87.5504;352.274;352.689;281.7162;254.6492;359.637;358.3519;;;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.4, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.0;-0.0267;-0.0266
0.0;0.0;False;False;81.2388;81.2388;-0.0067;-0.0067;-75.3998;-75.3998;359.7778;359.7778;278.9341;278.9341;0.0115;0.0115;0.0016;0.0158;0.0158;-0.0003;-0.0003;0.0016;80870;58.16049;1075.5;80.4262;79.8224;1.1957;1.2389;-77.3033;87.5504;352.2846;352.6891;281.7163;254.6488;359.6375;358.352;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.4, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.0756;-0.0267;-0.0266
0.0;0.0;False;False;81.2389;81.2389;-0.0058;-0.0058;-75.3998;-75.3998;359.7816;359.7816;278.9343;278.9343;0.0115;0.0115;0.0017;0.0094;0.0094;-0.0003;-0.0003;0.0017;80875;66.5981;1075.57;80.4261;79.8224;1.1967;1.239;-77.3033;87.5504;352.2896;352.6885;281.7171;254.6484;359.6377;358.3518;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.4, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.1453;-0.0267;-0.0266
0.0;0.0;False;False;81.239;81.239;-0.0053;-0.0053;-75.3999;-75.3999;359.7829;359.7829;278.9335;278.9335;0.0114;0.0114;0.0016;0.0043;0.0043;-0.0003;-0.0003;0.0016;80880;68.00195;1075.64;80.4263;79.8224;1.1973;1.2391;-77.3033;87.5504;352.2913;352.6874;281.7163;254.6473;359.6378;358.3516;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.4, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.217;-0.0267;-0.0266
0.0;0.0;False;False;81.2392;81.2392;-0.0051;-0.0051;-75.3999;-75.3999;359.7826;359.7826;278.9355;278.9355;0.0115;0.0115;0.0021;0.0021;0.0021;-0.0004;-0.0004;0.0021;80885;70.61767;1075.71;80.4264;79.8223;1.1975;1.2391;-77.3033;87.5504;352.2913;352.6864;281.7179;254.6475;359.6378;358.3513;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.2865;-0.0267;-0.0266
0.0;0.0;False;False;81.2394;81.2394;-0.005;-0.005;-75.3999;-75.3999;359.7817;359.7817;278.936;278.936;0.0115;0.0115;0.0026;0.0006;0.0006;-0.0004;-0.0004;0.0026;80890;71.517;1075.78;80.4265;79.8224;1.1977;1.2391;-77.3034;87.5504;352.2904;352.6859;281.7187;254.6479;359.6378;358.3513;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.356;-0.0267;-0.0266
0.0;0.0;False;False;81.2396;81.2396;-0.005;-0.005;-75.4;-75.4;359.7805;359.7805;278.9373;278.9373;0.0114;0.0114;0.0030;0.0001;0.0001;-0.0005;-0.0005;0.0030;80895;71.84622;1075.85;80.4267;79.8224;1.1977;1.2391;-77.3034;87.5504;352.2892;352.6852;281.7196;254.6482;359.6377;358.3511;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.4254;-0.0267;-0.0266
0.0;0.0;False;False;81.2399;81.2399;-0.005;-0.005;-75.4;-75.4;359.7796;359.7796;278.9385;278.9385;0.0115;0.0115;0.0049;-0.0002;-0.0002;-0.0008;-0.0008;0.0049;80900;71.06404;1075.92;80.427;79.8224;1.1977;1.2391;-77.3034;87.5504;352.2882;352.6848;281.7209;254.651;359.6377;358.351;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.4958;-0.0267;-0.0266
0.0355;0.0;False;False;81.2401;81.2401;-0.005;-0.005;-75.4001;-75.4001;359.7785;359.7785;278.9392;278.9392;0.0114;0.0114;0.0025;-0.0003;-0.0003;-0.0005;-0.0005;0.0025;80905;71.42191;1075.99;80.4273;79.8224;1.1977;1.2391;-77.3034;87.5504;352.2872;352.6844;281.7216;254.6508;359.6376;358.3509;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.5656;-0.0269;-0.0266
0.109;0.0;False;False;81.2401;81.2401;-0.005;-0.005;-75.4001;-75.4001;359.7769;359.7769;278.9386;278.9386;0.0114;0.0114;-0.0089;-0.0003;-0.0003;0.0012;0.0012;-0.0089;80910;71.03831;1076.06;80.4274;79.8224;1.1977;1.2391;-77.3035;87.5504;352.2858;352.6841;281.7213;254.6512;359.6375;358.3508;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.2)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.1, -0.6, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.6359;-0.0287;-0.0266
