ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.9991;-0.1587;False;False;80.8693;80.8693;-0.0024;-0.0024;-75.1505;-75.1505;359.8797;359.8797;269.9953;269.9953;0.16;0.16; ; ; ; ; ; ;169201;70.6406;2279.9;80.7378;-84.8748;1.1969;1.1536;-75.4773;78.1567;352.5327;352.5134;282.8217;150.8439;358.4678;359.7149;;;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.2, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];0.0;-0.089;-0.0634
0.9994;-0.1627;False;False;80.86;80.86;-0.0024;-0.0024;-75.1511;-75.1511;359.8565;359.8565;269.9798;269.9798;0.1556;0.1556;-0.1914;-0.0003;-0.0003;-0.0094;-0.0094;-0.1914;169206;67.82432;2279.98;80.7319;-84.8748;1.1969;1.1536;-75.4777;78.1567;352.5169;352.5134;282.8119;150.8439;358.4605;359.7149;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.1, -0.3, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];0.0784;-0.0905;-0.0634
0.9997;-0.1627;False;False;80.8394;80.8394;-0.0024;-0.0024;-75.152;-75.152;359.8263;359.8263;269.9475;269.9475;0.1518;0.1518;-0.3831;-0.0005;-0.0005;-0.0170;-0.0170;-0.3831;169211;69.86482;2280.05;80.7145;-84.8748;1.197;1.1536;-75.4785;78.1567;352.4888;352.5134;282.7849;150.8439;358.45;359.7149;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.7, -0.4, 0.0)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.1, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];0.1477;-0.0933;-0.0634
0.9998;-0.1627;False;False;80.8074;80.8074;-0.0024;-0.0024;-75.1534;-75.1534;359.7979;359.7979;269.8967;269.8967;0.148;0.148;-0.5271;-0.0005;-0.0005;-0.0233;-0.0233;-0.5271;169216;70.85482;2280.12;80.6858;-84.8748;1.1971;1.1536;-75.4798;78.1567;352.4609;352.5134;282.7393;150.8439;358.4397;359.7149;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.5, 0.7, -0.4, 0.0)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.1, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];0.2168;-0.0965;-0.0634
0.9999;-0.1627;False;False;80.7633;80.7633;-0.0025;-0.0025;-75.1554;-75.1554;359.7748;359.7748;269.8245;269.8245;0.1441;0.1441;-0.7191;-0.0003;-0.0003;-0.0328;-0.0328;-0.7191;169221;70.37099;2280.19;80.6458;-84.8748;1.1971;1.1536;-75.4818;78.1567;352.4384;352.5134;282.6742;150.8439;358.4306;359.7149;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.5, 0.7, -0.4, 0.0)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(-0.1, -0.2, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];0.2869;-0.0995;-0.0634
0.9999;-0.1587;False;False;80.7078;80.7078;-0.0025;-0.0025;-75.158;-75.158;359.7578;359.7578;269.7318;269.7318;0.1401;0.1401;-0.8631;-0.0001;-0.0001;-0.0403;-0.0403;-0.8631;169226;70.64893;2280.26;80.5929;-84.8748;1.1972;1.1536;-75.4844;78.1567;352.4212;352.5134;282.5855;150.8439;358.4224;359.7149;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.5, 0.7, -0.5, 0.0)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.0, -0.3, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];0.3567;-0.0998;-0.0634
0.9999;-0.1587;False;False;80.6401;80.6401;-0.0024;-0.0024;-75.1612;-75.1612;359.7504;359.7504;269.6194;269.6194;0.1449;0.1449;-1.0521;0.0034;0.0034;-0.0517;-0.0517;-1.0521;169231;70.40649;2280.33;80.5291;-84.8748;1.1972;1.1536;-75.4877;78.1567;352.411;352.5134;282.4781;150.8439;358.4215;359.7149;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.5, 0.7, -0.5, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.0, -0.3, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];0.427;-0.0998;-0.0634
1.0;-0.1111;False;False;80.5602;80.5602;-0.0022;-0.0022;-75.1651;-75.1651;359.749;359.749;269.4837;269.4837;0.151;0.151;-1.1961;0.0018;0.0018;-0.0584;-0.0584;-1.1961;169236;69.59476;2280.4;80.4533;-84.8748;1.1974;1.1536;-75.4918;78.1567;352.4078;352.5134;282.3483;150.8439;358.4293;359.7149;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.5, 0.7, -0.4, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.0, -0.3, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];0.4978;-0.0997;-0.0634
0.9938;0.0;False;False;80.4695;80.4695;-0.0021;-0.0021;-75.1696;-75.1696;359.747;359.747;269.3268;269.3268;0.1499;0.1499;-1.3877;0.0010;0.0010;-0.0704;-0.0704;-1.3877;169241;69.78656;2280.47;80.3663;-84.8748;1.1975;1.1536;-75.4965;78.1567;352.4059;352.5134;282.1963;150.8439;358.4288;359.7149;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.5, 0.7, -0.4, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.0, -0.3, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];0.5676;-0.0995;-0.0634
0.8712;0.0;False;False;80.3663;80.3663;-0.0021;-0.0021;-75.175;-75.175;359.7457;359.7457;269.149;269.149;0.1459;0.1459;-1.5259;0.0008;0.0008;-0.0803;-0.0803;-1.5259;169246;69.69102;2280.54;80.2658;-84.8748;1.1976;1.1536;-75.502;78.1567;352.4051;352.5135;282.0216;150.8436;358.4249;359.715;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.5, 0.7, -0.4, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.0, -0.3, -0.5, 0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.2, 0.5, 0.3, -0.8)_0.9022688_System.String[];0.6382;-0.099;-0.0634
