ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0;-0.4722;False;False;81.0092;81.0092;-0.0027;-0.0027;-75.1205;-75.1205;359.8681;359.8681;273.3849;273.3849;0.1469;0.1469; ; ; ; ; ; ;56286;71.76365;699.33;80.8588;-82.7968;1.1967;1.1536;-75.4387;78.0232;352.5244;352.506;286.2133;149.9272;358.4523;359.7126;;;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.3, 0.1, 0.5, -0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.0;-0.0236;-0.0534
0.0;-0.4722;False;False;81.0093;81.0093;-0.0027;-0.0027;-75.1205;-75.1205;359.8683;359.8683;273.3888;273.3888;0.1461;0.1461;0.0021;0.0000;0.0000;-0.0014;-0.0014;0.0021;56291;69.16131;699.41;80.8589;-82.7968;1.1967;1.1536;-75.4387;78.0232;352.5247;352.506;286.2162;149.9272;358.4517;359.7126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.3, 0.1, 0.5, -0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.0772;-0.0236;-0.0534
0.0;-0.4722;False;False;81.0094;81.0094;-0.0027;-0.0027;-75.1207;-75.1207;359.8684;359.8684;273.3918;273.3918;0.1459;0.1459;0.0016;0.0000;0.0000;-0.0015;-0.0015;0.0016;56296;70.57641;699.47;80.8589;-82.7968;1.1967;1.1536;-75.4388;78.0232;352.5249;352.506;286.22;149.9272;358.4514;359.7126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.3, 0.1, 0.5, -0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.3, -0.7)_0.9022688_System.String[];0.1465;-0.0236;-0.0534
0.0;-0.4722;False;False;81.0094;81.0094;-0.0027;-0.0027;-75.1208;-75.1208;359.8683;359.8683;273.3929;273.3929;0.1459;0.1459;-0.0001;0.0000;0.0000;-0.0014;-0.0014;-0.0001;56301;70.35655;699.54;80.859;-82.7968;1.1967;1.1536;-75.4389;78.0232;352.5248;352.506;286.2213;149.9272;358.4514;359.7126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.3, 0.1, 0.4, -0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.2166;-0.0236;-0.0534
0.0;-0.4722;False;False;81.0095;81.0095;-0.0027;-0.0027;-75.1209;-75.1209;359.8683;359.8683;273.396;273.396;0.1461;0.1461;0.0025;0.0000;0.0000;-0.0015;-0.0015;0.0025;56306;70.91348;699.61;80.8591;-82.7968;1.1967;1.1536;-75.439;78.0232;352.5247;352.506;286.2239;149.9272;358.4515;359.7126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.3, 0.1, 0.4, -0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.2861;-0.0236;-0.0534
0.0;-0.4722;False;False;81.0097;81.0097;-0.0027;-0.0027;-75.121;-75.121;359.8682;359.8682;273.4;273.4;0.1462;0.1462;0.0016;0.0000;0.0000;-0.0015;-0.0015;0.0016;56311;69.77609;699.69;80.8592;-82.7968;1.1967;1.1536;-75.4391;78.0232;352.5245;352.506;286.2275;149.9272;358.4516;359.7126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.3, 0.1, 0.4, -0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.3574;-0.0236;-0.0534
0.0;-0.4722;False;False;81.0098;81.0098;-0.0027;-0.0027;-75.1211;-75.1211;359.8681;359.8681;273.4049;273.4049;0.1463;0.1463;0.0015;0.0000;0.0000;-0.0015;-0.0015;0.0015;56316;69.91789;699.76;80.8593;-82.7968;1.1967;1.1536;-75.4392;78.0232;352.5245;352.506;286.2324;149.9272;358.4517;359.7126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.3, 0.1, 0.4, -0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.4278;-0.0236;-0.0534
0.0;-0.4643;False;False;81.01;81.01;-0.0027;-0.0027;-75.1212;-75.1212;359.8683;359.8683;273.4087;273.4087;0.1463;0.1463;0.0022;0.0000;0.0000;-0.0015;-0.0015;0.0022;56321;70.5276;699.83;80.8595;-82.7968;1.1967;1.1536;-75.4393;78.0232;352.5247;352.506;286.2363;149.9272;358.4518;359.7126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, -0.2)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.3, 0.1, 0.4, -0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.4973;-0.0236;-0.0534
0.0;-0.4127;False;False;81.0102;81.0102;-0.0027;-0.0027;-75.1213;-75.1213;359.8681;359.8681;273.413;273.413;0.1463;0.1463;0.0035;0.0000;0.0000;-0.0016;-0.0016;0.0035;56326;71.09884;699.89;80.8596;-82.7968;1.1967;1.1536;-75.4394;78.0232;352.5244;352.506;286.2408;149.9272;358.4517;359.7126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, -0.2)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.3, 0.1, 0.5, -0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.5665;-0.0236;-0.0534
0.0;-0.1746;False;False;81.0104;81.0104;-0.0027;-0.0027;-75.1214;-75.1214;359.8681;359.8681;273.4169;273.4169;0.1463;0.1463;0.0031;0.0000;0.0000;-0.0016;-0.0016;0.0031;56331;70.94603;699.96;80.8598;-82.7968;1.1967;1.1536;-75.4395;78.0232;352.5244;352.506;286.2444;149.9272;358.4517;359.7126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.6, 0.6, -0.5, -0.1)_1.105294_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.5, 0.6, -0.6, 0.2)_0.9022688_System.String[];HandRight_(0.0, -0.3, -0.3)_(0.3, 0.1, 0.5, -0.8)_1.105294_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, 0.6, 0.4, -0.7)_0.9022688_System.String[];0.6362;-0.0236;-0.0536
