ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;80.669;-84.8982;-75.3754;78.1641;0.0255;0.0133
0.0728;0.0;0.0;80.669;-84.8982;-75.3755;78.1641;0.0255;0.0125
0.1426;0.0;0.0;80.669;-84.8982;-75.3756;78.1642;0.0255;0.0124
0.2126;0.0;0.0;80.6691;-84.8982;-75.3757;78.1642;0.0255;0.0124
0.2825;0.0;0.0;80.6691;-84.8982;-75.3758;78.1642;0.0255;0.0124
0.3521;0.0;0.0;80.6692;-84.8982;-75.3759;78.1641;0.0255;0.0124
0.4219;0.0;0.0;80.6693;-84.8982;-75.376;78.1641;0.0255;0.0124
0.4915;0.0;0.0;80.6695;-84.8982;-75.3761;78.1641;0.0255;0.0124
0.5613;0.0;0.0;80.6697;-84.8982;-75.3761;78.1641;0.0255;0.0124
0.6311;0.0;0.0;80.6698;-84.8982;-75.3762;78.1641;0.0255;0.0124
0.7009;0.0;0.0;80.6699;-84.8982;-75.3763;78.1642;0.0255;0.0124
0.7703;0.0;0.0;80.6701;-84.8982;-75.3764;78.1641;0.0255;0.0124
0.8398;0.0;0.0;80.6703;-84.8982;-75.3765;78.1641;0.0255;0.0124
0.9097;0.0;0.0;80.6705;-84.8981;-75.3766;78.1641;0.0255;0.0124
0.9792;0.0;0.0;80.6707;-84.8981;-75.3767;78.1641;0.0255;0.0124
1.0488;0.0;0.0;80.6709;-84.8981;-75.3768;78.164;0.0255;0.0124
1.1182;0.0;0.0;80.6712;-84.8981;-75.3769;78.164;0.0255;0.0124
1.1877;0.0288;0.0;80.6715;-84.8981;-75.377;78.164;0.0255;0.0124
1.2576;0.0799;0.0;80.6715;-84.8981;-75.377;78.164;0.0255;0.0124
1.3274;0.1105;0.0;80.6709;-84.8981;-75.3771;78.1639;0.0255;0.0124
1.3972;0.1286;0.0;80.6691;-84.898;-75.3772;78.1639;0.0255;0.0124
1.4668;0.1498;0.0;80.666;-84.898;-75.3772;78.1638;0.0255;0.0124
1.5383;0.1984;0.0;80.6612;-84.898;-75.3772;78.1638;0.0255;0.0124
1.6257;0.2407;0.0;80.6535;-84.8979;-75.3772;78.1637;0.0255;0.0124
1.7056;0.2616;0.0;80.6407;-84.8979;-75.3771;78.1637;0.0255;0.0124
1.7791;0.2772;0.0;80.6261;-84.8979;-75.377;78.1637;0.0255;0.0121
1.8484;0.2856;0.0;80.6097;-84.8978;-75.3769;78.1636;0.0255;0.01
1.9182;0.2923;0.0;80.59;-84.8978;-75.3767;78.1636;0.0255;0.005
1.9875;0.3014;0.0;80.5673;-84.8978;-75.3765;78.1635;0.0255;-0.0023
2.0574;0.3153;0.0023;80.5411;-84.8978;-75.3762;78.1635;0.0255;-0.0109
2.1267;0.3243;0.0142;80.5118;-84.8977;-75.3759;78.1634;0.0253;-0.0206
2.1963;0.3296;0.0399;80.479;-84.8976;-75.3755;78.1631;0.0251;-0.0308
2.2659;0.3328;0.0815;80.4428;-84.8973;-75.3752;78.1627;0.0251;-0.0378
2.3357;0.3346;0.1223;80.4031;-84.8965;-75.3748;78.1615;0.0251;-0.0424
2.4053;0.3357;0.1502;80.3601;-84.8952;-75.3743;78.1594;0.0251;-0.0453
2.4749;0.3363;0.1758;80.3138;-84.8929;-75.3735;78.1558;0.0251;-0.0476
2.5444;0.3367;0.2115;80.264;-84.8897;-75.3727;78.1508;0.0241;-0.0508
2.6138;0.337;0.2386;80.2108;-84.8852;-75.3718;78.1438;0.0209;-0.0545
2.6833;0.3371;0.258;80.1543;-84.8793;-75.3709;78.1346;0.0174;-0.0605
2.7532;0.3372;0.2881;80.0941;-84.8719;-75.37;78.123;0.0157;-0.0674
2.8228;0.3372;0.3171;80.0308;-84.8628;-75.3691;78.109;0.0157;-0.0754
2.8921;0.3372;0.3519;79.9643;-84.8518;-75.3682;78.0922;0.0157;-0.0836
