ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;81.1935;79.566;-74.4383;87.493;-0.022;-0.0676
0.0479;0.0;0.0;81.1935;79.566;-74.4383;87.493;-0.022;-0.0676
0.0894;0.0;0.0;81.1936;79.566;-74.4383;87.493;-0.022;-0.0676
0.1313;0.0;0.0;81.1936;79.566;-74.4383;87.4931;-0.022;-0.0676
0.1729;0.0;0.0;81.1936;79.566;-74.4383;87.4931;-0.022;-0.0676
0.2153;0.0;0.0;81.1937;79.566;-74.4383;87.4931;-0.022;-0.0676
0.2573;0.0;0.0;81.1939;79.566;-74.4383;87.4931;-0.022;-0.0676
0.2993;0.0;0.0;81.194;79.566;-74.4383;87.4931;-0.022;-0.0676
0.3413;0.0;0.0;81.1941;79.566;-74.4383;87.4931;-0.022;-0.0676
0.3833;0.0;0.0;81.1942;79.5661;-74.4384;87.4931;-0.022;-0.0676
0.4253;0.0;0.0;81.1943;79.566;-74.4384;87.4931;-0.022;-0.0676
0.4673;0.0;0.0;81.1945;79.566;-74.4384;87.493;-0.022;-0.0676
0.5088;0.0;0.0;81.1947;79.566;-74.4385;87.493;-0.022;-0.0676
0.5503;0.0;0.0;81.1949;79.566;-74.4385;87.493;-0.022;-0.0676
0.5923;0.0;0.0;81.1951;79.566;-74.4385;87.493;-0.0218;-0.0676
0.6343;0.0;0.0;81.1954;79.566;-74.4385;87.493;-0.0211;-0.0676
0.6758;0.0;0.0246;81.1956;79.5659;-74.4386;87.493;-0.0198;-0.0676
0.7178;0.0;0.0896;81.1958;79.5659;-74.4386;87.493;-0.0181;-0.0676
0.7598;0.0;0.172;81.1962;79.5657;-74.4387;87.4929;-0.017;-0.0676
0.8013;0.0;0.2385;81.1965;79.5651;-74.4387;87.4925;-0.0168;-0.0676
0.8428;0.0;0.278;81.1968;79.5637;-74.4388;87.4917;-0.0168;-0.0676
0.8853;0.0;0.3027;81.1971;79.5614;-74.4388;87.4903;-0.0168;-0.0676
0.9272;0.0;0.3229;81.1975;79.5581;-74.4389;87.4884;-0.0168;-0.0676
0.9688;0.0;0.3431;81.1979;79.5537;-74.4389;87.4859;-0.0168;-0.0677
1.0103;0.0;0.3627;81.1983;79.5481;-74.439;87.4826;-0.0168;-0.068
1.0522;0.0;0.3832;81.1987;79.5412;-74.439;87.4787;-0.0168;-0.0688
1.0938;0.0;0.4075;81.1991;79.5331;-74.4391;87.474;-0.0168;-0.0697
1.1357;0.0;0.4312;81.1996;79.5235;-74.4392;87.4684;-0.0168;-0.071
1.1772;0.0;0.451;81.2;79.5125;-74.4393;87.462;-0.0171;-0.0726
1.2188;0.0;0.4719;81.2004;79.5;-74.4393;87.4548;-0.0177;-0.0746
1.2607;0.0;0.4945;81.2008;79.4859;-74.4394;87.4465;-0.0182;-0.0765
1.3022;0.0;0.5158;81.2013;79.4701;-74.4395;87.4373;-0.0189;-0.0781
1.3442;0.0;0.5342;81.2018;79.4525;-74.4395;87.427;-0.019;-0.0797
1.3862;0.0;0.5482;81.2023;79.4331;-74.4396;87.4155;-0.019;-0.0811
1.4277;0.0;0.5584;81.2028;79.4119;-74.4397;87.403;-0.019;-0.0828
1.4697;0.0;0.5659;81.2034;79.3888;-74.4398;87.3894;-0.019;-0.0846
1.5112;0.0;0.5713;81.2039;79.3638;-74.4399;87.3745;-0.019;-0.0869
1.5527;0.0;0.5716;81.2045;79.3368;-74.4399;87.3585;-0.019;-0.0895
1.5947;0.0;0.5647;81.2051;79.3078;-74.44;87.3411;-0.019;-0.0924
1.6367;0.0;0.5494;81.2056;79.277;-74.4401;87.3227;-0.019;-0.0958
1.6782;0.0;0.5283;81.2062;79.2445;-74.4402;87.303;-0.019;-0.0996
1.7197;0.0;0.5088;81.2068;79.21;-74.4403;87.2821;-0.019;-0.1042
1.7622;0.0;0.4945;81.2074;79.1737;-74.4404;87.2599;-0.019;-0.1092
1.8047;0.0;0.4842;81.208;79.1358;-74.4405;87.2366;-0.019;-0.1139
1.8467;0.0;0.4766;81.2087;79.0961;-74.4406;87.2119;-0.019;-0.1173
1.8882;0.0;0.4711;81.2094;79.0556;-74.4407;87.1867;-0.019;-0.1192
1.9302;0.0;0.4652;81.21;79.0135;-74.4408;87.1601;-0.019;-0.1193
1.9727;0.0;0.4558;81.2107;78.9694;-74.4409;87.1322;-0.0193;-0.1207
2.0146;0.0;0.4382;81.2114;78.9243;-74.441;87.1035;-0.0202;-0.1245
2.0562;0.0;0.4156;81.2121;78.8783;-74.4411;87.0741;-0.0212;-0.131
2.0981;0.0;0.3918;81.2128;78.8313;-74.4412;87.0438;-0.0223;-0.1397
2.1401;0.0;0.3717;81.2135;78.7827;-74.4413;87.0121;-0.0229;-0.149
2.1821;0.0;0.3596;81.2143;78.7334;-74.4414;86.9795;-0.023;-0.1568
2.2236;0.0;0.3547;81.215;78.6837;-74.4415;86.9463;-0.023;-0.1624
2.2656;0.0;0.3529;81.2157;78.6331;-74.4416;86.912;-0.023;-0.1671
2.3076;0.0;0.3523;81.2165;78.5816;-74.4418;86.8767;-0.023;-0.1725
2.3496;0.0;0.3525;81.2173;78.5294;-74.4419;86.8405;-0.0236;-0.1792
2.3911;0.0;0.3527;81.218;78.477;-74.442;86.8036;-0.0246;-0.1865
2.4326;0.0;0.3517;81.2189;78.4238;-74.4421;86.7658;-0.0255;-0.1933
2.4751;0.0;0.3495;81.2197;78.3696;-74.4422;86.7266;-0.0256;-0.1988
2.5166;0.0;0.3461;81.2205;78.3152;-74.4423;86.6868;-0.0252;-0.2046
2.5591;0.0;0.3419;81.2213;78.2594;-74.4425;86.6454;-0.0244;-0.2116
2.6006;0.0258;0.3366;81.2221;78.204;-74.4426;86.6037;-0.0236;-0.2203
2.6426;0.0865;0.3303;81.223;78.1483;-74.4427;86.561;-0.0234;-0.2294
2.6846;0.1001;0.3228;81.2236;78.0916;-74.4428;86.5169;-0.0236;-0.2384
2.7261;0.0759;0.3179;81.2238;78.0351;-74.4428;86.4722;-0.0242;-0.2465
2.7676;0.0553;0.3174;81.2236;77.9784;-74.4428;86.4265;-0.0248;-0.2531
2.8096;0.0403;0.3174;81.2232;77.9215;-74.4428;86.3798;-0.0254;-0.2566
2.8511;0.0294;0.3174;81.2227;77.8644;-74.4427;86.332;-0.0258;-0.2567
2.8931;0.0214;0.3174;81.2219;77.8065;-74.4426;86.283;-0.0262;-0.2567
2.9346;0.0156;0.3174;81.2212;77.7488;-74.4425;86.2334;-0.0268;-0.2572
2.9766;0.0114;0.3182;81.2203;77.6906;-74.4424;86.1829;-0.0274;-0.2596
3.0186;0.0083;0.3206;81.2194;77.6318;-74.4422;86.1311;-0.0279;-0.2615
3.0605;0.0061;0.3233;81.2185;77.5722;-74.4421;86.0781;-0.0282;-0.263
3.1025;0.0044;0.326;81.2175;77.5129;-74.442;86.0247;-0.0283;-0.2639
3.144;0.0032;0.3276;81.2166;77.4536;-74.4418;85.9704;-0.0283;-0.2639
3.1855;0.0023;0.3273;81.2157;77.3941;-74.4417;85.9153;-0.0283;-0.2639
