ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;80.8002;-82.8557;-74.1433;77.9084;-0.007;-0.0036
0.0527;0.0;0.0;80.8003;-82.8557;-74.1433;77.9083;-0.007;-0.0038
0.0947;0.0;0.0;80.8004;-82.8556;-74.1434;77.9083;-0.007;-0.0041
0.1367;0.0;0.0;80.8005;-82.8556;-74.1434;77.9083;-0.007;-0.0047
0.1787;0.0;0.0;80.8005;-82.8556;-74.1435;77.9083;-0.007;-0.0056
0.2207;0.0;0.0;80.8005;-82.8557;-74.1435;77.9083;-0.007;-0.0068
0.2627;0.0;0.0299;80.8006;-82.8557;-74.1436;77.9083;-0.007;-0.0083
0.3047;0.0;0.1279;80.8007;-82.8556;-74.1437;77.9083;-0.007;-0.0097
0.3457;0.0;0.2688;80.8008;-82.8555;-74.1437;77.908;-0.007;-0.0111
0.3877;0.0;0.4299;80.801;-82.8548;-74.1438;77.907;-0.007;-0.0121
0.4297;0.0;0.577;80.8012;-82.8535;-74.1438;77.9049;-0.007;-0.0131
0.4707;0.0;0.6888;80.8013;-82.851;-74.1439;77.9011;-0.007;-0.0143
0.5127;0.0;0.771;80.8014;-82.8472;-74.1439;77.8951;-0.007;-0.0156
0.5547;0.0;0.8331;80.8016;-82.8417;-74.144;77.8865;-0.007;-0.017
0.5957;0.0;0.8783;80.8018;-82.8344;-74.144;77.8752;-0.007;-0.0198
0.6387;0.0;0.9113;80.802;-82.8252;-74.1441;77.8608;-0.007;-0.0244
0.6797;0.0;0.9353;80.8022;-82.8138;-74.1442;77.8432;-0.0068;-0.0297
0.7217;0.0;0.9528;80.8025;-82.8004;-74.1442;77.8225;-0.0066;-0.0327
0.7637;0.0;0.9656;80.8027;-82.7848;-74.1443;77.7986;-0.0066;-0.0338
0.8057;0.0;0.9749;80.803;-82.7669;-74.1443;77.7711;-0.0066;-0.0343
0.8477;0.0;0.9817;80.8032;-82.7468;-74.1444;77.7404;-0.0066;-0.0358
0.8887;0.0;0.9867;80.8035;-82.7244;-74.1444;77.7062;-0.0066;-0.0385
0.9307;0.0;0.9903;80.8038;-82.6998;-74.1445;77.6688;-0.0066;-0.0417
0.9727;0.0;0.9929;80.804;-82.6728;-74.1446;77.6279;-0.0066;-0.045
1.0146;0.0;0.9948;80.8044;-82.6433;-74.1447;77.5834;-0.0066;-0.0484
1.0566;0.0;0.9962;80.8047;-82.6114;-74.1447;77.5354;-0.0066;-0.0529
1.0977;0.0;0.9972;80.8051;-82.5773;-74.1448;77.4844;-0.007;-0.059
1.1396;0.002;0.998;80.8054;-82.5407;-74.1449;77.43;-0.0078;-0.0662
1.1816;0.0153;0.9985;80.8057;-82.5014;-74.1449;77.372;-0.0093;-0.0737
1.2236;0.0321;0.9989;80.806;-82.4598;-74.145;77.3111;-0.0115;-0.0785
1.2646;0.0516;0.9992;80.8063;-82.4157;-74.145;77.2471;-0.014;-0.0801
1.3066;0.0838;0.9994;80.8064;-82.3689;-74.1451;77.1798;-0.0171;-0.0845
1.3486;0.1368;0.9996;80.8062;-82.3188;-74.1451;77.1081;-0.0201;-0.0918
1.3906;0.2177;0.9997;80.8056;-82.2668;-74.1452;77.0345;-0.0224;-0.1009
1.4326;0.3233;0.9998;80.8043;-82.2121;-74.1452;76.9578;-0.0245;-0.1115
1.4736;0.4609;0.9998;80.8018;-82.1545;-74.1451;76.8781;-0.0256;-0.122
1.5156;0.6041;0.9999;80.7978;-82.0937;-74.1449;76.795;-0.0257;-0.1322
1.5576;0.7114;0.9999;80.7915;-82.0301;-74.1447;76.7095;-0.0256;-0.1416
1.5996;0.7896;0.9999;80.7825;-81.963;-74.1443;76.6207;-0.0241;-0.1497
1.6416;0.8466;0.9999;80.7703;-81.8929;-74.1438;76.5296;-0.0217;-0.1545
1.6836;0.8882;1.0;80.7548;-81.8196;-74.1431;76.4357;-0.0177;-0.1579
1.7256;0.9173;1.0;80.7357;-81.7433;-74.1422;76.3394;-0.0128;-0.1662
1.7676;0.9347;1.0;80.7129;-81.6641;-74.141;76.2411;-0.0077;-0.1765
1.8096;0.9498;1.0;80.6859;-81.5805;-74.1396;76.139;-0.0029;-0.1874
1.8516;0.9634;1.0;80.6549;-81.4931;-74.1379;76.0345;0.0012;-0.1981
1.8936;0.9733;1.0;80.6201;-81.4027;-74.1359;75.9286;0.0041;-0.2088
1.9355;0.9805;1.0;80.5813;-81.3086;-74.1336;75.821;0.0062;-0.2197
1.9775;0.9858;1.0;80.538;-81.21;-74.131;75.7109;0.0074;-0.2305
2.0195;0.9896;1.0;80.491;-81.108;-74.1281;75.5999;0.008;-0.24
2.0615;0.9924;1.0;80.4398;-81.002;-74.1249;75.4876;0.0082;-0.2485
2.1035;0.9945;1.0;80.3847;-80.892;-74.1215;75.3743;0.0082;-0.2552
2.1455;0.9944;1.0;80.3252;-80.7773;-74.1179;75.2592;0.0082;-0.2598
2.1875;0.9837;1.0;80.2617;-80.6585;-74.114;75.1434;0.0082;-0.2611
2.2295;0.9712;1.0;80.1938;-80.535;-74.1096;75.0262;0.0082;-0.2618
2.2715;0.9643;1.0;80.1218;-80.407;-74.1049;74.9079;0.0081;-0.2635
2.3135;0.97;1.0;80.0458;-80.2745;-74.0999;74.7888;0.0074;-0.267
2.3555;0.9782;1.0;79.9656;-80.1373;-74.0946;74.6689;0.0053;-0.2709
2.3975;0.9833;1.0;79.8813;-79.9954;-74.0891;74.5485;0.0011;-0.2766
2.4395;0.9753;1.0;79.7932;-79.8493;-74.0833;74.4283;-0.0044;-0.2832
2.4814;0.9354;1.0;79.7006;-79.6978;-74.0775;74.3078;-0.0108;-0.2911
2.5234;0.8589;1.0;79.6047;-79.5427;-74.0716;74.1887;-0.0174;-0.2996
2.5654;0.7564;1.0;79.5038;-79.3807;-74.0657;74.069;-0.0239;-0.3086
2.6064;0.647;1.0;79.4006;-79.2154;-74.0599;73.9516;-0.0302;-0.3178
2.6484;0.5403;1.0;79.2943;-79.0447;-74.0543;73.8356;-0.0357;-0.3261
2.6904;0.4411;1.0;79.1858;-78.8688;-74.0489;73.7216;-0.0407;-0.3342
2.7314;0.3573;1.0;79.0755;-78.6875;-74.0438;73.6097;-0.0442;-0.3416
2.7734;0.2915;1.0;78.964;-78.5008;-74.0389;73.5003;-0.046;-0.3486
2.8154;0.2363;1.0;78.8503;-78.3066;-74.0337;73.3925;-0.0465;-0.3552
2.8574;0.1897;1.0;78.7364;-78.1069;-74.0286;73.288;-0.0465;-0.3616
2.8994;0.1485;1.0;78.6236;-77.9039;-74.0243;73.1878;-0.0465;-0.3678
2.9414;0.1092;1.0;78.511;-77.6954;-74.0203;73.0915;-0.0468;-0.3749
2.9834;0.0796;1.0;78.3976;-77.4794;-74.0164;72.9984;-0.0473;-0.3827
3.0254;0.0581;1.0;78.2846;-77.2576;-74.0129;72.9098;-0.0482;-0.3913
3.0674;0.0423;1.0;78.1732;-77.0326;-74.0096;72.8271;-0.0495;-0.4004
3.1094;0.0309;1.0;78.0622;-76.8018;-74.0065;72.7497;-0.0514;-0.4091
3.1504;0.0225;1.0;77.952;-76.5658;-74.0037;72.6782;-0.0536;-0.4167
3.1934;0.0164;1.0;77.8421;-76.324;-74.0011;72.6131;-0.0565;-0.4252
3.2344;0.012;1.0;77.7338;-76.0793;-73.9989;72.5555;-0.0593;-0.4316
3.2764;0.0087;1.0;77.6268;-75.8309;-73.9969;72.5054;-0.062;-0.4355
3.3184;0.0064;1.0;77.5205;-75.5783;-73.9952;72.463;-0.0637;-0.436
3.3604;0.0046;1.0;77.4146;-75.3204;-73.9939;72.4284;-0.0645;-0.4359
3.4023;0.0034;1.0;77.309;-75.0575;-73.9928;72.4019;-0.0645;-0.4335
3.4434;0.0025;1.0;77.2054;-74.7937;-73.992;72.384;-0.0645;-0.429
3.4854;0.0018;1.0;77.1017;-74.5243;-73.9914;72.3745;-0.0645;-0.4222
3.5273;0.0013;1.0;76.9999;-74.2544;-73.991;72.3737;-0.0645;-0.4108
3.5693;0.001;1.0;76.899;-73.9817;-73.9908;72.3813;-0.0645;-0.3959
3.6104;0.0007;1.0;76.7989;-73.7063;-73.9907;72.3973;-0.0645;-0.3797
