ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.2674;0.0018;3.8793;-24.9256;-41.4603;-0.0482;0.4358;0.2019
0.041499999999999204;0.263;0.0013;3.822;-24.7185;-41.394;-0.0509;0.4358;0.2129
0.0835000000000008;0.2584;0.001;3.7631;-24.5123;-41.3336;-0.0568;0.4358;0.2188
0.1255000000000024;0.2543;0.0007;3.7051;-24.3096;-41.271;-0.0657;0.4359;0.2205
0.16749999999999687;0.251;0.0005;3.6474;-24.1079;-41.2052;-0.0775;0.4359;0.2205
0.20899999999999608;0.2486;0.0004;3.5907;-23.9095;-41.1376;-0.0918;0.4359;0.2206
0.25099999999999767;0.2468;0.0003;3.5347;-23.7136;-41.0684;-0.1085;0.4359;0.2213
0.2924999999999969;0.2466;0.0002;3.4796;-23.5205;-40.9979;-0.1274;0.4359;0.2236
0.3339999999999961;0.2475;0.0001;3.4252;-23.3297;-40.9262;-0.1485;0.4359;0.2249
0.37599999999999767;0.2482;0.0001;3.3736;-23.1413;-40.8478;-0.1717;0.4359;0.2238
0.4174999999999969;0.2487;0.0001;3.3229;-22.9551;-40.7686;-0.1969;0.4359;0.2177
0.45949999999999847;0.249;0.0001;3.2722;-22.7715;-40.6908;-0.2241;0.4359;0.2029
0.5015000000000001;0.2485;0.0;3.2207;-22.5863;-40.6117;-0.2533;0.4359;0.1777
0.5435000000000016;0.2467;0.0;3.1708;-22.4075;-40.5344;-0.283;0.4359;0.1423
0.5853999999999999;0.2455;0.0;3.1213;-22.2302;-40.4563;-0.3131;0.4359;0.1019
0.6274000000000015;0.2445;0.0;3.0729;-22.0553;-40.3774;-0.343;0.4359;0.0628
0.6689000000000007;0.2446;0.0;3.0253;-21.8822;-40.2975;-0.3719;0.4359;0.0276
0.7113999999999976;0.2458;0.0;2.9785;-21.7108;-40.2165;-0.3994;0.4359;-0.0038
0.7533999999999992;0.2469;0.0;2.9328;-21.5423;-40.135;-0.425;0.4359;-0.0305
0.7954000000000008;0.2477;0.0;2.8878;-21.3754;-40.0524;-0.4489;0.4358;-0.0525
0.8369;0.2483;0.0;2.8439;-21.2113;-39.9694;-0.4709;0.4358;-0.0716
0.8793999999999969;0.2488;0.0;2.7976;-21.048;-39.8857;-0.4914;0.4358;-0.0866
0.9213999999999984;0.248;0.0;2.748;-20.8857;-39.8014;-0.5102;0.4358;-0.098
0.9634;0.2471;0.0;2.7025;-20.7269;-39.7165;-0.5271;0.4358;-0.1093
1.0054000000000016;0.2457;0.0;2.6596;-20.5693;-39.6298;-0.5425;0.4358;-0.1241
1.0473999999999961;0.2447;0.0;2.6193;-20.4148;-39.5428;-0.5562;0.4358;-0.1409
1.0893999999999977;0.244;0.0;2.5807;-20.2625;-39.455;-0.5683;0.4358;-0.157
1.130899999999997;0.2435;0.0;2.5433;-20.1105;-39.3654;-0.5786;0.4358;-0.1696
1.1728000000000023;0.2431;0.0;2.5075;-19.9616;-39.2759;-0.587;0.4358;-0.1799
1.2143999999999977;0.2428;0.0;2.473;-19.8146;-39.1857;-0.5936;0.4358;-0.1843
1.256299999999996;0.2426;0.0;2.44;-19.6693;-39.0947;-0.5984;0.4358;-0.1847
1.2978000000000023;0.2425;0.0;2.4081;-19.5249;-39.0025;-0.6017;0.4358;-0.1815
1.3397999999999968;0.2423;0.0;2.3774;-19.382;-38.9097;-0.6038;0.4358;-0.1721
1.381299999999996;0.2423;0.007;2.3481;-19.2409;-38.8165;-0.6049;0.4358;-0.1554
1.4228000000000023;0.2422;0.0488;2.3198;-19.1011;-38.7226;-0.6054;0.4358;-0.1338
1.4647999999999968;0.2432;0.1205;2.2927;-18.9624;-38.6279;-0.6056;0.4358;-0.1086
1.506299999999996;0.2444;0.1861;2.2668;-18.8246;-38.5327;-0.6058;0.4358;-0.0861
1.5478000000000023;0.2459;0.2346;2.2416;-18.687;-38.4367;-0.6062;0.4358;-0.068
1.5897999999999968;0.247;0.2704;2.2174;-18.5495;-38.3402;-0.607;0.4358;-0.0451
1.631299999999996;0.2478;0.3001;2.1935;-18.4116;-38.2428;-0.6085;0.4358;-0.0198
1.6732999999999976;0.2492;0.3302;2.1676;-18.2739;-38.1454;-0.6107;0.4358;0.0049
1.7147999999999968;0.2505;0.3636;2.1441;-18.1356;-38.0473;-0.6139;0.4358;0.0267
1.7567999999999984;0.2514;0.3996;2.1227;-17.9964;-37.9486;-0.6182;0.4358;0.0448
1.7982999999999976;0.2521;0.4342;2.0988;-17.8556;-37.8533;-0.6237;0.4355;0.0592
1.8402999999999992;0.2526;0.4658;2.0777;-17.7147;-37.7575;-0.6304;0.4344;0.0665
1.8817999999999984;0.253;0.4914;2.0596;-17.5726;-37.6597;-0.6381;0.432;0.072
1.9238;0.2532;0.5117;2.044;-17.4285;-37.5598;-0.6467;0.4262;0.0882
1.9652999999999992;0.2534;0.5276;2.0304;-17.2836;-37.4593;-0.6564;0.4155;0.1075
2.0073000000000008;0.2536;0.5392;2.0182;-17.1373;-37.3579;-0.6674;0.4001;0.1256
