ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;80.8465;-82.7879;-75.4972;77.9899;-0.0057;0.0237
0.0708;0.0;0.0;80.8466;-82.7879;-75.4972;77.9898;-0.0057;0.0237
0.1406;0.0;0.0;80.8466;-82.7879;-75.4973;77.9898;-0.0057;0.0237
0.2104;0.0;0.0;80.8466;-82.7879;-75.4974;77.9898;-0.0057;0.0237
0.28;0.0;0.0;80.8467;-82.7879;-75.4975;77.9898;-0.0057;0.0237
0.3496;0.0;0.0;80.8469;-82.7879;-75.4976;77.9898;-0.0057;0.0237
0.4192;0.0;0.0;80.847;-82.7879;-75.4977;77.9898;-0.0057;0.0237
0.4888;0.0;0.0;80.8472;-82.7879;-75.4978;77.9898;-0.0057;0.0237
0.5596;0.0;0.0;80.8474;-82.7879;-75.4979;77.9898;-0.0057;0.0237
0.6296;0.0;0.0;80.8477;-82.7879;-75.498;77.9898;-0.0057;0.0237
0.699;0.0277;0.0;80.848;-82.7879;-75.4981;77.9898;-0.0057;0.0237
0.7686;0.082;0.0;80.8481;-82.7879;-75.4982;77.9898;-0.0057;0.0237
0.8381;0.1544;0.0;80.8475;-82.7879;-75.4982;77.9899;-0.0057;0.0237
0.908;0.2324;0.0136;80.8454;-82.7879;-75.4982;77.9899;-0.0057;0.0237
0.9775;0.285;0.0595;80.841;-82.7879;-75.498;77.9898;-0.0057;0.0237
1.0471;0.3232;0.1485;80.8336;-82.7876;-75.4977;77.9893;-0.0057;0.0237
1.1167;0.3483;0.2562;80.8226;-82.7866;-75.4972;77.9876;-0.0057;0.0237
1.1865;0.3649;0.3515;80.8078;-82.7842;-75.4964;77.9838;-0.0057;0.0237
1.2559;0.3774;0.4137;80.789;-82.78;-75.4954;77.9769;-0.0057;0.0237
1.3254;0.3972;0.4506;80.7661;-82.7733;-75.4942;77.9661;-0.0057;0.0237
1.3984;0.4286;0.4724;80.7387;-82.764;-75.4927;77.951;-0.0057;0.0234
1.469;0.4648;0.4853;80.7048;-82.7511;-75.4909;77.93;-0.0057;0.0206
1.5386;0.4949;0.4929;80.6676;-82.736;-75.4888;77.9055;-0.0057;0.0143
1.6082;0.5122;0.4974;80.6251;-82.7178;-75.4865;77.8762;-0.0057;0.0042
1.6812;0.5183;0.5001;80.577;-82.6967;-75.4838;77.8424;-0.0062;-0.0086
1.7517;0.5196;0.5016;80.5197;-82.6708;-75.4806;77.8015;-0.0078;-0.0215
1.8213;0.5172;0.5026;80.46;-82.6432;-75.4773;77.7584;-0.0092;-0.0336
1.8906;0.5134;0.5024;80.3949;-82.6125;-75.474;77.7111;-0.0093;-0.0438
1.9602;0.5111;0.5014;80.3245;-82.5786;-75.4704;77.6594;-0.0093;-0.0538
2.03;0.5097;0.5008;80.2483;-82.5413;-75.4662;77.6032;-0.0093;-0.061
2.0999;0.5089;0.5005;80.1667;-82.5008;-75.4616;77.5427;-0.0093;-0.0669
2.1851;0.5085;0.5003;80.0716;-82.453;-75.4562;77.472;-0.0093;-0.0741
2.2788;0.5094;0.5002;79.9574;-82.3949;-75.4499;77.3867;-0.0093;-0.0819
2.3528;0.514;0.5001;79.8469;-82.338;-75.4437;77.3041;-0.0096;-0.0874
2.4292;0.519;0.5001;79.7111;-82.2672;-75.4362;77.2026;-0.015;-0.0924
2.499;0.5192;0.5;79.5993;-82.2083;-75.4302;77.1191;-0.0266;-0.0966
2.5703;0.5193;0.5;79.4797;-82.1448;-75.4243;77.0297;-0.0392;-0.1008
2.6399;0.5194;0.5;79.3583;-82.0797;-75.419;76.9392;-0.0472;-0.1057
2.7092;0.5187;0.5;79.232;-82.0113;-75.4141;76.8451;-0.0527;-0.1154
2.78;0.5174;0.5;79.0986;-81.9383;-75.4095;76.7461;-0.0583;-0.1303
2.8496;0.5151;0.5;78.962;-81.8627;-75.4052;76.6454;-0.0645;-0.1485
