ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.8625;0.5905;80.8513;-82.6347;-75.4632;77.8045;0.0339;-0.0789
0.0525;0.8997;0.6111;80.8505;-82.6344;-75.4631;77.8041;0.0348;-0.0789
0.0942;0.9269;0.6255;80.8462;-82.6328;-75.4628;77.8018;0.0365;-0.0804
0.136;0.9467;0.6359;80.8381;-82.6297;-75.4623;77.7973;0.0372;-0.0881
0.1777;0.9612;0.6447;80.8261;-82.6251;-75.4614;77.7908;0.0372;-0.0969
0.2197;0.9717;0.6553;80.8101;-82.619;-75.4603;77.7822;0.0372;-0.1054
0.2617;0.9793;0.6699;80.7899;-82.6113;-75.4588;77.7712;0.0372;-0.1119
0.3037;0.9849;0.6941;80.7656;-82.6019;-75.4569;77.7581;0.0372;-0.1171
0.3455;0.989;0.7298;80.7371;-82.5909;-75.4548;77.7428;0.0372;-0.1213
0.3872;0.992;0.7742;80.7047;-82.5781;-75.4524;77.7253;0.0372;-0.1242
0.429;0.9942;0.8219;80.668;-82.5635;-75.4496;77.7052;0.0372;-0.1256
0.4707;0.9957;0.8646;80.6273;-82.547;-75.4464;77.6827;0.0372;-0.1257
0.5125;0.9969;0.8971;80.5824;-82.5284;-75.443;77.6574;0.0372;-0.1257
0.554;0.9977;0.9207;80.5332;-82.5076;-75.4391;77.6292;0.0372;-0.1257
0.5964;0.9983;0.939;80.4795;-82.4844;-75.4349;77.5978;0.0372;-0.1257
0.6387;0.9988;0.9549;80.4208;-82.4585;-75.4304;77.5628;0.0372;-0.1257
0.6807;0.9991;0.9671;80.3584;-82.4303;-75.4257;77.5251;0.0372;-0.1257
0.7224;0.9993;0.976;80.2926;-82.4001;-75.4204;77.4846;0.0371;-0.1264
0.7642;0.9995;0.9825;80.2227;-82.3675;-75.4147;77.441;0.0371;-0.1288
0.8059;0.9996;0.9873;80.1483;-82.3321;-75.4085;77.3941;0.0353;-0.1333
0.8477;0.9997;0.9907;80.0701;-82.2943;-75.402;77.3443;0.0299;-0.1391
0.8899;0.9998;0.9932;79.9868;-82.2534;-75.395;77.2907;0.0193;-0.1461
0.9319;0.9999;0.9951;79.8994;-82.2097;-75.3877;77.2343;0.0037;-0.154
0.9736;0.9999;0.9964;79.8084;-82.1635;-75.3805;77.1752;-0.0138;-0.1613
1.0156;0.9999;0.9974;79.7136;-82.1144;-75.3735;77.1135;-0.032;-0.1681
1.0574;0.9999;0.9981;79.6141;-82.0621;-75.3668;77.0486;-0.0496;-0.1742
1.0994;0.9999;0.9986;79.5108;-82.0068;-75.3606;76.981;-0.0663;-0.1797
1.1411;1.0;0.999;79.404;-81.9488;-75.355;76.9111;-0.0815;-0.1845
1.1831;1.0;0.9978;79.2923;-81.8872;-75.35;76.8379;-0.0947;-0.1885
1.2253;1.0;0.9962;79.1768;-81.8225;-75.3457;76.7622;-0.1057;-0.1919
1.2671;1.0;0.9951;79.0573;-81.7546;-75.3423;76.6839;-0.1146;-0.1955
1.3091;1.0;0.9921;78.9338;-81.6835;-75.3393;76.6031;-0.1223;-0.1993
1.3511;1.0;0.9868;78.8062;-81.609;-75.3369;76.5197;-0.1289;-0.2051
1.3931;1.0;0.9783;78.6747;-81.5312;-75.3357;76.4341;-0.1335;-0.2118
1.4351;1.0;0.9656;78.5396;-81.4501;-75.3357;76.3465;-0.1375;-0.2197
1.4766;1.0;0.9501;78.4013;-81.366;-75.3367;76.2573;-0.1412;-0.2273
1.5186;1.0;0.9327;78.2587;-81.2781;-75.3388;76.1662;-0.1441;-0.2344
1.5605;1.0;0.9148;78.1116;-81.1864;-75.3421;76.0732;-0.1459;-0.2409
1.6028;1.0;0.8958;77.9599;-81.0906;-75.3465;75.9783;-0.1463;-0.2471
