ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.3881;0.0;80.88;-87.0713;-75.6743;87.7784;-0.01;0.0335
0.0486;0.3909;0.0;80.88;-87.0713;-75.6743;87.7784;-0.01;0.0335
0.0903;0.3936;0.0;80.88;-87.0713;-75.6743;87.7784;-0.01;0.0335
0.1321;0.3963;0.0;80.88;-87.0713;-75.6743;87.7784;-0.01;0.0335
0.1746;0.399;0.0;80.8807;-87.0713;-75.6749;87.7783;-0.01;0.0335
0.2163;0.4016;0.0;80.8824;-87.0717;-75.6753;87.7793;-0.01;0.0335
0.2581;0.4046;0.0;80.8834;-87.0722;-75.6755;87.7805;-0.01;0.0335
0.3;0.4083;0.0;80.883;-87.0725;-75.6755;87.7815;-0.01;0.0335
0.342;0.412;0.0;80.8808;-87.0728;-75.6755;87.7821;-0.01;0.0335
0.3838;0.4169;0.0;80.8769;-87.0728;-75.6754;87.7822;-0.01;0.0335
0.426;0.4227;0.0;80.8711;-87.0727;-75.6754;87.7819;-0.01;0.0335
0.4714;0.4276;0.0;80.8624;-87.0725;-75.6752;87.7813;-0.01;0.0335
0.5132;0.4365;0.0;80.8525;-87.0722;-75.675;87.7805;-0.01;0.0335
0.5549;0.4455;0.0;80.8408;-87.072;-75.6748;87.7797;-0.01;0.0335
0.5972;0.4553;0.0;80.8272;-87.0717;-75.6746;87.7788;-0.01;0.0335
0.6392;0.465;0.0;80.8116;-87.0714;-75.6743;87.778;-0.01;0.0335
0.6814;0.4745;0.0;80.7943;-87.0711;-75.6739;87.7772;-0.01;0.0335
0.7234;0.4825;0.0;80.7751;-87.0709;-75.6735;87.7765;-0.01;0.0335
0.7651;0.4905;0.0;80.7541;-87.0707;-75.6731;87.7759;-0.01;0.0335
0.8076;0.4991;0.0;80.7312;-87.0704;-75.6726;87.7753;-0.01;0.0335
0.8494;0.5079;0.0;80.7064;-87.0703;-75.6721;87.7748;-0.01;0.0335
0.8909;0.5164;0.0;80.6799;-87.0701;-75.6715;87.7744;-0.01;0.0335
0.9333;0.5258;0.0;80.6512;-87.07;-75.6709;87.7739;-0.01;0.0335
0.9753;0.5347;0.0;80.6201;-87.0698;-75.6702;87.7735;-0.01;0.0335
1.0178;0.5437;0.0;80.5869;-87.0697;-75.6694;87.7732;-0.01;0.0335
1.0596;0.5531;0.0;80.5519;-87.0696;-75.6687;87.7728;-0.01;0.0335
1.1013;0.5624;0.0;80.5147;-87.0695;-75.6678;87.7725;-0.01;0.0335
1.1438;0.5713;0.0;80.4751;-87.0694;-75.667;87.7721;-0.01;0.0335
1.1855;0.5806;0.0;80.4335;-87.0692;-75.6663;87.7717;-0.01;0.0335
1.2273;0.591;0.0;80.39;-87.0691;-75.6655;87.7714;-0.01;0.0335
1.269;0.6046;0.0;80.3443;-87.069;-75.6647;87.771;-0.01;0.0335
1.3108;0.6216;0.0;80.2962;-87.0689;-75.664;87.7707;-0.01;0.0335
1.3525;0.6417;0.0;80.246;-87.0688;-75.6631;87.7703;-0.01;0.0335
1.394;0.6631;0.0;80.1933;-87.0686;-75.6621;87.7699;-0.01;0.0335
1.4363;0.6895;0.0;80.1376;-87.0685;-75.6608;87.7694;-0.0102;0.0335
1.4778;0.7238;0.0032;80.0798;-87.0684;-75.6595;87.769;-0.0123;0.0335
1.5195;0.7615;0.0301;80.0192;-87.0682;-75.6581;87.7686;-0.0181;0.0335
1.5613;0.7959;0.0681;79.9558;-87.0681;-75.6567;87.7681;-0.0274;0.0335
1.6033;0.8244;0.1044;79.8893;-87.0678;-75.6554;87.7673;-0.0395;0.0335
1.645;0.8466;0.1356;79.819;-87.0675;-75.6543;87.7663;-0.0506;0.0335
1.6873;0.8635;0.1624;79.7452;-87.067;-75.6535;87.7648;-0.0613;0.0335
1.7295;0.8761;0.1847;79.6676;-87.0663;-75.6531;87.7626;-0.0703;0.0335
1.7715;0.8853;0.2032;79.5871;-87.0654;-75.6531;87.7598;-0.0769;0.0335
1.8135;0.8935;0.2198;79.5027;-87.0642;-75.6535;87.7562;-0.0809;0.0335
1.8555;0.9013;0.2334;79.4158;-87.0628;-75.6544;87.7518;-0.0827;0.0335
1.897;0.9097;0.2433;79.3251;-87.061;-75.6556;87.7464;-0.0828;0.0335
1.9387;0.9184;0.2505;79.231;-87.059;-75.6571;87.7402;-0.0828;0.0335
1.9807;0.9264;0.2557;79.1321;-87.0566;-75.6589;87.7328;-0.0828;0.0335
2.0225;0.9336;0.2599;79.0305;-87.0539;-75.6611;87.7247;-0.083;0.0335
2.0645;0.9389;0.2641;78.9245;-87.0509;-75.6636;87.7154;-0.0855;0.0335
2.1067;0.9435;0.2689;78.8141;-87.0475;-75.6665;87.7051;-0.0906;0.0335
2.1484;0.9472;0.2749;78.7009;-87.0439;-75.6698;87.6938;-0.0975;0.0335
2.1899;0.9498;0.2815;78.584;-87.0398;-75.673;87.6816;-0.1044;0.0335
2.2317;0.9522;0.2902;78.4637;-87.0355;-75.6774;87.6682;-0.1087;0.0335
2.2734;0.9567;0.2991;78.3397;-87.0308;-75.6827;87.6539;-0.1093;0.0335
2.3152;0.9632;0.3062;78.2121;-87.0258;-75.6891;87.6384;-0.1079;0.0335
2.3567;0.9704;0.307;78.0807;-87.0204;-75.6963;87.6218;-0.1034;0.0335
2.3984;0.9784;0.3033;77.9454;-87.0146;-75.7043;87.604;-0.0959;0.0335
2.4402;0.9843;0.2955;77.8063;-87.0084;-75.713;87.5851;-0.0873;0.0335
2.4817;0.9885;0.282;77.6632;-87.0019;-75.7222;87.5651;-0.0784;0.0335
2.5237;0.9916;0.2664;77.5152;-86.995;-75.7319;87.544;-0.0711;0.0335
2.5657;0.9939;0.2534;77.3626;-86.9878;-75.742;87.5217;-0.0674;0.0335
2.6074;0.9955;0.246;77.2068;-86.9804;-75.7525;87.4988;-0.0657;0.0335
2.6492;0.9967;0.2417;77.0473;-86.9726;-75.7636;87.4749;-0.0653;0.0335
2.6912;0.9976;0.2412;76.8829;-86.9646;-75.7753;87.4502;-0.0653;0.0335
2.7329;0.9983;0.2481;76.7145;-86.9563;-75.7876;87.4246;-0.0653;0.0315
2.7749;0.9987;0.2628;76.5413;-86.9477;-75.8009;87.398;-0.0653;0.0261
2.8169;0.9991;0.2805;76.3641;-86.9388;-75.8149;87.3706;-0.0653;0.0157
2.8589;0.9993;0.2886;76.1829;-86.9295;-75.8299;87.3424;-0.0653;0.0034
2.9009;0.9995;0.2815;75.9988;-86.9198;-75.8457;87.3134;-0.0653;-0.0064
2.9426;0.9996;0.2397;75.8098;-86.9096;-75.8625;87.2834;-0.0658;-0.012
2.9846;0.9997;0.177;75.6184;-86.8991;-75.8803;87.2528;-0.0665;-0.0142
3.0264;0.9998;0.129;75.4219;-86.8882;-75.8992;87.2214;-0.0681;-0.0144
3.0684;0.9998;0.0941;75.2213;-86.8771;-75.9193;87.1896;-0.0718;-0.0144
3.1101;0.9999;0.0686;75.0177;-86.8659;-75.9405;87.1577;-0.0777;-0.0144
3.1519;0.9999;0.05;74.8104;-86.8548;-75.9632;87.1257;-0.0849;-0.0144
3.1943;0.9999;0.0364;74.5959;-86.8434;-75.9879;87.0932;-0.0919;-0.0144
3.2361;0.9999;0.0327;74.3819;-86.8323;-76.0141;87.0614;-0.0976;-0.0144
3.2781;1.0;0.0399;74.1627;-86.8211;-76.0424;87.0295;-0.1022;-0.0144
3.3201;1.0;0.0404;73.9401;-86.81;-76.0728;86.9977;-0.1053;-0.0144
3.3618;1.0;0.0384;73.7154;-86.799;-76.1052;86.9663;-0.1067;-0.0144
3.4041;1.0;0.0355;73.485;-86.7879;-76.1402;86.9346;-0.1068;-0.0144
3.4456;1.0;0.0323;73.2528;-86.7769;-76.1771;86.9033;-0.1068;-0.0135
3.4878;1.0;0.0259;73.0165;-86.7659;-76.2164;86.872;-0.1068;-0.0135
3.53;1.0;0.0189;72.7749;-86.7549;-76.2584;86.8406;-0.1068;-0.0135
3.5723;1.0;0.0138;72.5305;-86.744;-76.3027;86.8095;-0.1068;-0.0135
3.614;1.0;0.01;72.2835;-86.7332;-76.3494;86.7786;-0.1068;-0.0135
3.656;1.0;0.0073;72.033;-86.7225;-76.3986;86.748;-0.1068;-0.0135
3.6985;1.0;0.0053;71.7779;-86.7118;-76.4509;86.7175;-0.1068;-0.0135
3.74;1.0;0.0039;71.5221;-86.7012;-76.5053;86.6875;-0.1069;-0.0135
3.7817;1.0;0.0028;71.264;-86.6908;-76.5623;86.6578;-0.1075;-0.0135
3.8237;1.0;0.0021;71.0007;-86.6804;-76.6226;86.6281;-0.1083;-0.0135
3.8655;1.0;0.0272;70.7359;-86.6701;-76.6856;86.5989;-0.1085;-0.0135
3.9075;1.0;0.083;70.4675;-86.6599;-76.7519;86.5697;-0.1085;-0.0135
3.9492;1.0;0.1439;70.1958;-86.6497;-76.8221;86.5406;-0.1085;-0.0135
3.9912;1.0;0.1917;69.9203;-86.6393;-76.8961;86.5112;-0.1085;-0.0135
4.033;1.0;0.2291;69.6424;-86.6289;-76.9714;86.4815;-0.1085;-0.0135
4.0752;0.9963;0.2629;69.3605;-86.6181;-77.0505;86.4511;-0.1095;-0.0135
4.1169;0.9873;0.2973;69.0757;-86.6071;-77.1334;86.4198;-0.1115;-0.0135
4.1587;0.9722;0.3334;68.7898;-86.5958;-77.2198;86.3876;-0.1145;-0.0135
4.2004;0.953;0.3691;68.5029;-86.5842;-77.3095;86.3546;-0.1176;-0.0135
