AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.1789;False;False;81.0092;-87.5701;-0.0028;-0.0147;-75.1205;-85.3700;359.8740;0.0133;273.3849;77.1636;0.1474;-0.0005; ; ; ; ; ; ;50537;71.61646;Infinity;684.63;80.5675;-87.3629;1.5602;1.6507;-75.8564;-85.4614;353.6147;352.6286;307.7984;67.0251;355.8195;1.3138;;;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.8, -0.2)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.0000;-0.0058;-0.0063;80.8682;-87.4514;1.1549;1.2060;-75.5137;-84.9641;353.6128;1.9622;273.4160;79.7147;3.9984;356.3347
0.0000;0.1799;False;False;81.0093;-87.5696;-0.0027;-0.0145;-75.1205;-85.3699;359.8735;0.0117;273.3874;77.1645;0.1470;-0.0005;0.0175;0.0016;0.0044;-0.0012;0.0041;-0.0001;50540;67.89584;Infinity;684.68;80.5675;-87.3627;1.5603;1.6510;-75.8564;-85.4613;353.6144;352.6280;307.7998;67.0255;355.8193;1.3139;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.8, -0.2)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.0480;-0.0059;-0.0063;80.8679;-87.4512;1.1550;1.2063;-75.5136;-84.9632;353.6111;2.0668;273.4197;79.3703;3.9481;356.4142
0.0000;0.1806;False;False;81.0093;-87.5683;-0.0026;-0.0144;-75.1206;-85.3696;359.8730;0.0084;273.3897;77.1660;0.1468;-0.0005;0.0434;0.0006;0.0021;-0.0014;0.0100;0.0017;50543;69.83812;Infinity;684.72;80.5675;-87.3617;1.5604;1.6511;-75.8564;-85.4611;353.6140;352.6252;307.8028;67.0269;355.8187;1.3144;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.8, -0.2)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.0896;-0.0064;-0.0063;80.8676;-87.4503;1.1547;1.2065;-75.5137;-84.9623;353.6237;2.1543;273.3610;79.1586;3.9085;356.4938
0.0000;0.1811;False;False;81.0094;-87.5662;-0.0026;-0.0143;-75.1206;-85.3691;359.8724;0.0042;273.3914;77.1660;0.1466;-0.0006;0.0593;0.0002;0.0012;-0.0014;0.0137;0.0004;50546;70.85298;Infinity;684.76;80.5676;-87.3600;1.5604;1.6512;-75.8565;-85.4607;353.6138;352.6212;307.8044;67.0275;355.8182;1.3150;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.8, -0.2)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.1313;-0.0070;-0.0062;80.8672;-87.4487;1.1544;1.2066;-75.5141;-84.9613;353.7201;2.2551;273.2536;78.9714;3.8808;356.6061
0.0000;0.1815;False;False;81.0094;-87.5635;-0.0026;-0.0143;-75.1207;-85.3685;359.8716;0.0003;273.3931;77.1654;0.1465;-0.0006;0.0765;0.0000;0.0005;-0.0015;0.0176;0.0025;50549;71.24089;Infinity;684.80;80.5676;-87.3576;1.5605;1.6513;-75.8565;-85.4601;353.6132;352.6172;307.8063;67.0271;355.8177;1.3157;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.8, -0.2)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.1732;-0.0079;-0.0062;80.8667;-87.4463;1.1537;1.2063;-75.5146;-84.9603;353.8485;2.3590;273.0983;78.8002;3.8824;356.6964
0.0000;0.1818;False;False;81.0095;-87.5601;-0.0026;-0.0142;-75.1208;-85.3677;359.8710;-0.0035;273.3951;77.1655;0.1465;-0.0006;0.0914;-0.0002;0.0001;-0.0015;0.0211;0.0017;50552;71.51379;Infinity;684.85;80.5676;-87.3545;1.5605;1.6513;-75.8566;-85.4594;353.6127;352.6134;307.8081;67.0264;355.8174;1.3164;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.8, -0.2)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.2150;-0.0087;-0.0061;80.8663;-87.4433;1.1528;1.2061;-75.5151;-84.9591;353.9974;2.4722;272.8936;78.6461;3.8959;356.7783
0.0000;0.1831;False;False;81.0095;-87.5559;-0.0026;-0.0142;-75.1208;-85.3668;359.8705;359.9932;273.3962;77.1652;0.1465;-0.0006;0.1065;-0.0002;-0.0001;-0.0015;0.0245;0.0014;50555;71.75203;Infinity;684.89;80.5677;-87.3508;1.5605;1.6513;-75.8566;-85.4586;353.6123;352.6100;307.8095;67.0267;355.8170;1.3170;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.8, -0.2)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.2567;-0.0090;-0.0060;80.8659;-87.4392;1.1519;1.2059;-75.5155;-84.9576;354.1715;2.6054;272.6965;78.5045;3.8935;356.8556
0.0000;0.1851;False;False;81.0096;-87.5511;-0.0026;-0.0142;-75.1209;-85.3657;359.8699;359.9902;273.3983;77.1651;0.1465;-0.0006;0.1246;-0.0003;-0.0003;-0.0015;0.0287;0.0022;50558;71.86948;Infinity;684.93;80.5677;-87.3463;1.5604;1.6513;-75.8567;-85.4575;353.6118;352.6070;307.8117;67.0266;355.8167;1.3176;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.8, -0.2)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.2983;-0.0090;-0.0059;80.8657;-87.4346;1.1510;1.2058;-75.5158;-84.9562;354.3731;2.7355;272.5526;78.3903;3.8903;356.9012
0.0000;0.1862;False;False;81.0097;-87.5455;-0.0026;-0.0143;-75.1210;-85.3644;359.8697;359.9873;273.4003;77.1638;0.1465;-0.0006;0.1428;-0.0003;-0.0003;-0.0015;0.0329;0.0021;50561;71.65543;Infinity;684.97;80.5678;-87.3410;1.5604;1.6513;-75.8567;-85.4563;353.6115;352.6041;307.8134;67.0251;355.8165;1.3181;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.3, -0.8, -0.3)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.3403;-0.0090;-0.0059;80.8656;-87.4292;1.1503;1.2057;-75.5160;-84.9548;354.5423;2.8652;272.4663;78.2968;3.8922;356.9539
0.0000;0.1888;False;False;81.0098;-87.5391;-0.0026;-0.0143;-75.1210;-85.3629;359.8694;359.9851;273.4014;77.1626;0.1465;-0.0006;0.1579;-0.0002;-0.0003;-0.0015;0.0364;0.0026;50564;71.67735;Infinity;685.01;80.5679;-87.3349;1.5604;1.6513;-75.8568;-85.4549;353.6113;352.6017;307.8155;67.0234;355.8163;1.3185;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.3, -0.8, -0.3)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.3821;-0.0090;-0.0057;80.8655;-87.4230;1.1494;1.2053;-75.5161;-84.9532;354.6647;2.9797;272.4088;78.2555;3.9203;356.9892
0.0020;0.1922;False;False;81.0099;-87.5321;-0.0026;-0.0143;-75.1211;-85.3613;359.8690;359.9832;273.4039;77.1614;0.1465;-0.0006;0.1760;-0.0002;-0.0003;-0.0015;0.0405;0.0023;50567;71.80639;Infinity;685.06;80.5680;-87.3282;1.5604;1.6513;-75.8568;-85.4534;353.6110;352.5998;307.8165;67.0227;355.8161;1.3188;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.3, -0.8, -0.3)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.4238;-0.0091;-0.0055;80.8658;-87.4162;1.1489;1.2051;-75.5164;-84.9516;354.6942;3.0964;272.3318;78.2953;3.9759;357.0016
0.0119;0.1961;False;False;81.0100;-87.5243;-0.0027;-0.0143;-75.1212;-85.3595;359.8687;359.9815;273.4063;77.1606;0.1465;-0.0006;0.1929;-0.0002;-0.0003;-0.0015;0.0444;0.0015;50570;71.77579;Infinity;685.10;80.5681;-87.3206;1.5604;1.6513;-75.8569;-85.4516;353.6108;352.5980;307.8197;67.0218;355.8159;1.3192;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.3, -0.8, -0.3)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.4656;-0.0092;-0.0052;80.8660;-87.4084;1.1488;1.2049;-75.5167;-84.9503;354.6763;3.1944;272.2705;78.6029;4.0291;357.0087
0.0194;0.2011;False;False;81.0101;-87.5157;-0.0027;-0.0143;-75.1212;-85.3575;359.8684;359.9803;273.4096;77.1598;0.1464;-0.0006;0.2082;-0.0002;-0.0003;-0.0015;0.0479;0.0016;50573;71.89085;Infinity;685.14;80.5682;-87.3124;1.5604;1.6513;-75.8569;-85.4497;353.6105;352.5966;307.8227;67.0210;355.8157;1.3194;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.3, -0.8, -0.3)_(0.1, 0.7, 0.5, -0.6)_1.021865_System.String[];0.5073;-0.0093;-0.0051;80.8662;-87.3997;1.1488;1.2048;-75.5168;-84.9493;354.7147;3.2852;272.4296;79.1955;4.0202;357.0393
0.0261;0.2102;False;False;81.0102;-87.5065;-0.0027;-0.0143;-75.1213;-85.3554;359.8681;359.9793;273.4137;77.1590;0.1464;-0.0006;0.2358;-0.0001;-0.0002;-0.0012;0.0542;-0.0027;50576;71.89127;Infinity;685.18;80.5682;-87.3034;1.5604;1.6513;-75.8569;-85.4477;353.6103;352.5957;307.8263;67.0201;355.8156;1.3196;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.9, -0.2)_(0.5, 0.4, -0.6, 0.4)_1.021865_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.4, -0.6, -0.4, 0.6)_1.034973_System.String[];HandRight_(-0.3, -0.8, -0.3)_(0.1, 0.7, 0.4, -0.6)_1.021865_System.String[];0.5490;-0.0099;-0.0049;80.8661;-87.3902;1.1487;1.2048;-75.5166;-84.9485;354.8347;3.3938;272.7288;79.9409;3.9360;357.0696
