ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.3507;0.0;80.8602;-82.8089;-75.5314;77.966;-0.1159;-0.0475
0.0732;0.3879;0.0;80.8588;-82.8089;-75.5314;77.966;-0.1195;-0.0475
0.1461;0.4345;0.0;80.8533;-82.8089;-75.5315;77.966;-0.1242;-0.0475
0.2157;0.4764;0.0365;80.8423;-82.8089;-75.5316;77.966;-0.1295;-0.0475
0.2871;0.5417;0.0215;80.8264;-82.8087;-75.5317;77.9657;-0.1351;-0.0475
0.3657;0.5916;0.0141;80.8073;-82.8084;-75.5318;77.9652;-0.1428;-0.0475
0.4573;0.6292;0.0103;80.7686;-82.8077;-75.5322;77.9642;-0.1523;-0.0475
0.5511;0.6688;0.0075;80.7177;-82.807;-75.5329;77.9631;-0.1617;-0.0475
0.6266;0.7137;0.0049;80.6566;-82.8062;-75.5341;77.9619;-0.1684;-0.047
0.7041;0.7586;0.0029;80.594;-82.8054;-75.5357;77.9607;-0.1785;-0.0466
0.7803;0.7968;0.0017;80.5249;-82.8047;-75.538;77.9596;-0.1878;-0.0465
0.8538;0.8193;0.0011;80.446;-82.804;-75.5413;77.9585;-0.1932;-0.0465
0.922;0.8355;0.0086;80.3632;-82.8033;-75.5454;77.9574;-0.1962;-0.0465
1.0013;0.8495;0.0555;80.2539;-82.8024;-75.5512;77.9561;-0.1975;-0.0486
1.0709;0.8584;0.1518;80.1506;-82.8014;-75.5573;77.9546;-0.1975;-0.0524
1.1427;0.8636;0.2914;80.0342;-82.7996;-75.5649;77.9519;-0.1975;-0.0571
1.212;0.8666;0.4265;79.9118;-82.7964;-75.5736;77.947;-0.1975;-0.0617
1.2859;0.8685;0.5387;79.7715;-82.7902;-75.5846;77.9379;-0.1975;-0.0656
1.3578;0.8695;0.622;79.6251;-82.7808;-75.5972;77.9239;-0.1975;-0.0681
1.4346;0.8702;0.69;79.4565;-82.7661;-75.6133;77.9022;-0.1975;-0.069
1.5051;0.8705;0.7475;79.292;-82.7481;-75.6304;77.8756;-0.1975;-0.0691
1.5751;0.8708;0.7997;79.1194;-82.7254;-75.65;77.8422;-0.1975;-0.0691
1.645;0.8709;0.8528;78.9378;-82.6977;-75.6724;77.8015;-0.1969;-0.0691
1.7145;0.871;0.8987;78.7474;-82.6646;-75.6973;77.7529;-0.1949;-0.0691
1.7858;0.871;0.9306;78.5464;-82.6254;-75.7256;77.6956;-0.1919;-0.0691
1.8553;0.871;0.9494;78.3354;-82.5798;-75.7581;77.629;-0.1827;-0.0691
1.9248;0.8711;0.9605;78.1181;-82.5285;-75.7939;77.5544;-0.1682;-0.0691
1.9944;0.8692;0.9671;77.8921;-82.4709;-75.833;77.4709;-0.1514;-0.0691
