ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;81.053;79.7073;-75.792;87.5451;-0.0159;-0.0083
0.0776;0.0;0.0;81.053;79.7073;-75.792;87.5451;-0.0159;-0.0083
0.1475;0.0;0.0;81.0531;79.7073;-75.792;87.545;-0.0159;-0.0083
0.217;0.0;0.0;81.0532;79.7073;-75.792;87.545;-0.0159;-0.0083
0.2913;0.0;0.0;81.0533;79.7073;-75.792;87.545;-0.0168;-0.0083
0.3611;0.0;0.0168;81.0535;79.7073;-75.7921;87.545;-0.0191;-0.0083
0.4312;0.0;0.0943;81.0537;79.7071;-75.7921;87.5449;-0.0222;-0.0083
0.5005;0.0;0.2477;81.054;79.7064;-75.7921;87.5445;-0.0247;-0.0083
0.5728;0.0;0.398;81.0544;79.7036;-75.7922;87.5431;-0.0258;-0.0083
0.6445;0.0;0.5103;81.0548;79.6971;-75.7923;87.5395;-0.0258;-0.0088
0.7146;0.0;0.6244;81.0553;79.6856;-75.7924;87.5333;-0.0259;-0.0111
0.7839;0.0;0.7542;81.0557;79.6682;-75.7924;87.5239;-0.0269;-0.0154
0.8623;0.0;0.8543;81.0562;79.6437;-75.7925;87.5106;-0.0294;-0.0199
0.9304;0.0;0.8938;81.0568;79.6126;-75.7926;87.4937;-0.0333;-0.0231
1.019;0.0;0.9226;81.0576;79.5569;-75.7927;87.4631;-0.0371;-0.0269
1.1055;0.0;0.9436;81.0583;79.4989;-75.7928;87.4312;-0.0405;-0.0316
1.1826;0.0;0.963;81.0592;79.4089;-75.7929;87.3814;-0.044;-0.036
1.2566;0.0;0.9781;81.06;79.3267;-75.7931;87.3356;-0.0493;-0.0402
1.3289;0.0;0.9871;81.0609;79.2368;-75.7932;87.2852;-0.0546;-0.0443
1.3992;0.0;0.9924;81.0617;79.1377;-75.7933;87.2292;-0.0583;-0.0475
1.4688;0.0;0.9955;81.0625;79.0308;-75.7934;87.1685;-0.0604;-0.0507
1.5381;0.0;0.9973;81.0634;78.9142;-75.7935;87.1018;-0.0626;-0.057
1.6084;0.0194;0.9984;81.0643;78.7864;-75.7936;87.028;-0.0664;-0.0692
1.6824;0.0447;0.9991;81.0652;78.642;-75.7938;86.9433;-0.0723;-0.0851
1.7615;0.0616;0.9994;81.0657;78.4756;-75.7938;86.8437;-0.0809;-0.1044
1.832;0.0729;0.9981;81.0654;78.3186;-75.7938;86.7473;-0.0891;-0.1222
1.9082;0.0804;0.9711;81.0644;78.1422;-75.7937;86.6359;-0.0974;-0.1421
1.9868;0.0837;0.9109;81.0622;77.9444;-75.7935;86.5065;-0.1041;-0.1604
2.062;0.0828;0.8332;81.0592;77.7563;-75.7931;86.3791;-0.1086;-0.1777
2.1345;0.0793;0.7364;81.0551;77.5572;-75.7927;86.2395;-0.1122;-0.194
2.2041;0.0761;0.6478;81.0504;77.3684;-75.7922;86.1023;-0.116;-0.2103
2.2766;0.0749;0.5729;81.0447;77.1687;-75.7916;85.9512;-0.121;-0.2271
2.3491;0.0767;0.5026;81.0383;76.9709;-75.7909;85.7952;-0.1272;-0.2488
2.4194;0.0805;0.4396;81.0311;76.7751;-75.7902;85.6331;-0.1353;-0.2724
2.4907;0.0844;0.3863;81.0233;76.581;-75.7894;85.4638;-0.1444;-0.298
2.5623;0.0889;0.3464;81.0147;76.3914;-75.7886;85.2886;-0.1544;-0.325
2.6331;0.0893;0.3153;81.0052;76.2078;-75.7878;85.1078;-0.1627;-0.347
2.7046;0.0889;0.2894;80.9948;76.0293;-75.7869;84.9203;-0.1702;-0.364
2.7788;0.0899;0.2672;80.9829;75.8498;-75.7859;84.7179;-0.1777;-0.3773
2.8503;0.0904;0.2513;80.9706;75.6851;-75.785;84.5191;-0.1836;-0.3816
2.9199;0.0907;0.2426;80.9582;75.5371;-75.7841;84.3286;-0.1882;-0.3831
2.9971;0.0909;0.2326;80.9424;75.3676;-75.783;84.096;-0.1926;-0.3901
3.0713;0.0924;0.2132;80.9272;75.2212;-75.7819;83.8805;-0.1974;-0.4023
3.1438;0.0952;0.1898;80.9107;75.0795;-75.7809;83.656;-0.2032;-0.4192
3.2161;0.1094;0.1702;80.8939;74.9511;-75.7799;83.4351;-0.21;-0.4225
3.2883;0.1407;0.1538;80.8762;74.8307;-75.7792;83.2104;-0.2159;-0.4175
3.3579;0.1988;0.1428;80.8582;74.7224;-75.7784;82.9921;-0.2218;-0.414
3.4275;0.2474;0.1363;80.8385;74.6213;-75.7776;82.7728;-0.2279;-0.4121
3.4971;0.2761;0.1344;80.8165;74.5273;-75.7767;82.5523;-0.233;-0.3932
3.5715;0.3;0.1567;80.7899;74.4333;-75.7757;82.3149;-0.237;-0.3636
3.6416;0.3244;0.182;80.7618;74.3497;-75.7748;82.0909;-0.2398;-0.3312
3.7129;0.3431;0.2158;80.7297;74.2683;-75.7738;81.8621;-0.2406;-0.3004
3.7908;0.3561;0.2596;80.6906;74.1826;-75.7727;81.6108;-0.2407;-0.2682
3.8677;0.3668;0.3053;80.6505;74.1059;-75.7717;81.3777;-0.2434;-0.2338
3.9453;0.3733;0.3322;80.6203;74.0533;-75.771;81.2142;-0.2495;-0.1989
4.0359;0.3876;0.3751;80.5484;73.941;-75.7697;80.8571;-0.2541;-0.1667
4.1138;0.4013;0.4234;80.4849;73.8526;-75.769;80.5693;-0.2551;-0.1443
4.1863;0.4155;0.4825;80.4194;73.7691;-75.7687;80.2932;-0.2551;-0.1274
4.2559;0.4313;0.5501;80.3582;73.6969;-75.7689;80.0501;-0.2551;-0.1143
4.334;0.4468;0.6128;80.2872;73.6183;-75.7696;79.7816;-0.2551;-0.1108
4.406;0.4631;0.6684;80.2125;73.5408;-75.7707;79.511;-0.2551;-0.1143
4.4771;0.4765;0.7178;80.1366;73.4675;-75.7723;79.2464;-0.2551;-0.123
4.5486;0.4861;0.7628;80.0552;73.3947;-75.7744;78.9721;-0.2547;-0.1292
4.6184;0.4918;0.8127;79.9713;73.3251;-75.7767;78.6969;-0.2517;-0.1319
4.6899;0.4952;0.8632;79.8802;73.2552;-75.7794;78.406;-0.2483;-0.1326
4.761;0.4971;0.9092;79.7846;73.1872;-75.7826;78.1075;-0.245;-0.1326
4.8306;0.4942;0.9416;79.6862;73.1223;-75.7864;77.8058;-0.2437;-0.1326
