ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;80.7213;-84.961;-75.5358;78.2026;0.0058;-0.1088
0.0669;0.0;0.0;80.7213;-84.961;-75.5358;78.2025;0.0059;-0.1088
0.1365;0.0;0.0;80.7212;-84.961;-75.5359;78.2025;0.0065;-0.1088
0.2065;0.0;0.0;80.7212;-84.961;-75.536;78.2026;0.0067;-0.1088
0.2764;0.0;0.0;80.7213;-84.961;-75.5361;78.2025;0.0067;-0.1088
0.3462;0.0;0.0;80.7213;-84.961;-75.5362;78.2026;0.0067;-0.1088
0.4158;0.0;0.0;80.7213;-84.961;-75.5363;78.2026;0.0067;-0.1088
0.4856;0.0;0.0;80.7214;-84.961;-75.5364;78.2026;0.0067;-0.1088
0.5552;0.0;0.0;80.7215;-84.961;-75.5365;78.2026;0.0067;-0.1088
0.625;0.0;0.0;80.7217;-84.961;-75.5366;78.2025;0.0067;-0.1088
0.6946;0.0;0.0;80.7219;-84.961;-75.5367;78.2026;0.0067;-0.1092
0.7642;0.0;0.0;80.7221;-84.961;-75.5368;78.2025;0.0067;-0.1118
0.8335;0.0;0.0052;80.7224;-84.961;-75.5369;78.2025;0.0067;-0.115
0.9041;0.0;0.026;80.7226;-84.9609;-75.537;78.2024;0.0067;-0.1167
0.9739;0.0;0.0519;80.7229;-84.9607;-75.5371;78.2022;0.0067;-0.1184
1.0439;0.0;0.072;80.7231;-84.9603;-75.5372;78.2015;0.0067;-0.1185
1.1138;0.0;0.0896;80.7234;-84.9594;-75.5373;78.2002;0.0067;-0.1185
1.1833;0.0;0.1044;80.7237;-84.958;-75.5374;78.1982;0.0067;-0.1185
1.2532;0.0094;0.1144;80.724;-84.956;-75.5375;78.1952;0.0067;-0.121
1.3303;0.0746;0.1246;80.7242;-84.9532;-75.5376;78.1912;0.0067;-0.1351
1.4102;0.1597;0.1346;80.7237;-84.949;-75.5377;78.185;0.0067;-0.1537
1.4858;0.2125;0.1483;80.7212;-84.9438;-75.5377;78.1776;0.0067;-0.1749
1.5554;0.2562;0.1632;80.7166;-84.9383;-75.5378;78.1698;0.0067;-0.1994
1.6248;0.295;0.1851;80.7094;-84.9317;-75.5379;78.1607;0.0067;-0.2268
1.6946;0.3221;0.2083;80.6989;-84.9238;-75.5379;78.1501;0.0067;-0.2532
1.7642;0.3397;0.2265;80.6848;-84.9146;-75.5379;78.138;0.0067;-0.28
1.834;0.3501;0.2458;80.667;-84.9037;-75.5379;78.1242;0.0067;-0.3049
1.9036;0.3562;0.2635;80.6453;-84.8912;-75.5379;78.1086;0.0067;-0.3267
1.9734;0.3588;0.2832;80.6196;-84.8768;-75.5379;78.0911;0.0067;-0.3435
2.043;0.3555;0.3017;80.59;-84.8603;-75.5378;78.0716;0.0067;-0.3547
2.1125;0.3467;0.3268;80.5566;-84.8419;-75.5377;78.0499;0.0067;-0.3604
2.1821;0.3374;0.3579;80.5195;-84.8211;-75.5377;78.0259;0.0067;-0.3648
2.2517;0.3292;0.389;80.4787;-84.7977;-75.5378;77.9991;0.0067;-0.3682
2.3218;0.33;0.4117;80.4345;-84.7714;-75.5377;77.9695;0.0067;-0.3685
2.3911;0.333;0.4251;80.3873;-84.7424;-75.5375;77.937;0.0067;-0.3685
2.4612;0.3348;0.433;80.3362;-84.71;-75.5372;77.9011;0.0067;-0.3685
2.531;0.3358;0.4404;80.2822;-84.6747;-75.5369;77.8623;0.006;-0.3685
2.6006;0.3364;0.4484;80.2245;-84.6358;-75.5365;77.8202;0.0031;-0.3685
2.6704;0.3353;0.456;80.1637;-84.5937;-75.5362;77.7751;-0.0023;-0.3674
2.7397;0.3304;0.4651;80.0997;-84.5482;-75.5359;77.727;-0.0081;-0.3622
2.8093;0.3247;0.4807;80.0326;-84.4992;-75.5358;77.6758;-0.0134;-0.3534
2.8792;0.3186;0.4981;79.9621;-84.4464;-75.5359;77.6209;-0.019;-0.3447
2.949;0.3117;0.5101;79.8884;-84.3895;-75.5362;77.5624;-0.0267;-0.3408
3.0188;0.3075;0.5171;79.8121;-84.3289;-75.5367;77.5008;-0.0343;-0.3362
