ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0;0.0;False;False;82.1997;107.3996;-0.0494;-0.0535;25.1994;69.6994;359.8192;359.7996;208.4238;217.2918;0.0;0.0; ; ; ; ; ; ;137906;71.77347;inf;1859.12;83.0303;106.8002;1.508;1.0967;24.6821;69.2229;352.7652;353.6405;228.438;182.6537;357.3736;4.3758;;;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.8, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.7, 0.5, -0.5, 0.2)_1.047773_System.String[];HandRight_(0.6, -0.7, -0.6)_(-0.1, -0.3, -0.4, 0.8)_1.016394_System.String[];HandRight_(-0.5, -0.3, 0.0)_(-0.1, -0.7, -0.5, 0.4)_1.047773_System.String[];0.0;0.033;0.0133;82.5481;107.5612;1.0946;1.137;25.0372;69.4209;3.0413;356.6702;214.4704;213.9353;358.6694;2.7884
0.0;0.0;False;False;82.1998;107.3997;-0.0413;-0.0447;25.1996;69.6995;359.8611;359.8433;208.4244;217.2925;0.0;0.0;-0.0008;0.1618;0.1760;-0.0013;-0.0011;-0.0006;137909;69.27592;inf;1859.17;83.0298;106.7998;1.5166;1.1053;24.6812;69.2223;352.8058;353.6773;228.4366;182.6571;357.3885;4.3503;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.7, 0.5, -0.5, 0.2)_1.047773_System.String[];HandRight_(0.6, -0.7, -0.6)_(-0.2, -0.3, -0.4, 0.8)_1.016394_System.String[];HandRight_(-0.5, -0.3, 0.0)_(-0.1, -0.7, -0.5, 0.4)_1.047773_System.String[];0.0457;0.033;0.0129;82.5474;107.5608;1.1033;1.1462;25.037;69.4202;2.973;356.8157;214.9135;213.8805;358.7538;2.8019
0.0;0.0;False;False;82.1998;107.3997;-0.035;-0.0379;25.1997;69.6996;359.8945;359.8789;208.4234;217.2923;0.0;0.0;-0.0023;0.1344;0.1479;-0.0032;-0.0030;-0.0017;137912;70.57684;inf;1859.21;83.0294;106.7994;1.5232;1.1121;24.6805;69.2218;352.8389;353.708;228.4346;182.6593;357.4006;4.3289;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.7, 0.5, -0.5, 0.2)_1.047773_System.String[];HandRight_(0.6, -0.7, -0.6)_(-0.2, -0.3, -0.4, 0.8)_1.016394_System.String[];HandRight_(-0.5, -0.3, 0.0)_(-0.1, -0.7, -0.5, 0.4)_1.047773_System.String[];0.0873;0.033;0.0121;82.5466;107.5603;1.1101;1.1533;25.0366;69.4197;2.9162;356.9601;215.2428;213.8524;358.8799;2.7952
0.0;0.0;False;False;82.1999;107.3998;-0.0299;-0.0322;25.1997;69.6997;359.9227;359.91;208.4231;217.2924;0.0;0.0;-0.0011;0.1093;0.1215;-0.0022;-0.0015;-0.0012;137915;71.10275;inf;1859.25;83.0291;106.7991;1.5286;1.1177;24.6799;69.2214;352.8671;353.7349;228.4326;182.6618;357.4109;4.3102;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.7, 0.5, -0.5, 0.2)_1.047773_System.String[];HandRight_(0.6, -0.7, -0.6)_(-0.1, -0.3, -0.4, 0.8)_1.016394_System.String[];HandRight_(-0.5, -0.3, 0.0)_(-0.1, -0.7, -0.5, 0.4)_1.047773_System.String[];0.1292;0.033;0.0112;82.5459;107.5596;1.1157;1.1598;25.0362;69.4193;2.8828;357.0931;215.4967;213.8384;358.9494;2.8221
0.0;0.0;False;False;82.1999;107.3998;-0.0258;-0.0277;25.1998;69.6997;359.946;359.9355;208.423;217.2923;0.0;0.0;-0.0018;0.0873;0.0979;-0.0022;-0.0023;-0.0012;137918;71.31139;inf;1859.29;83.0288;106.7988;1.533;1.1223;24.6793;69.221;352.8906;353.7575;228.4312;182.6633;357.4196;4.2945;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.7, 0.5, -0.5, 0.2)_1.047773_System.String[];HandRight_(0.6, -0.7, -0.6)_(-0.2, -0.3, -0.4, 0.8)_1.016394_System.String[];HandRight_(-0.5, -0.3, 0.0)_(-0.1, -0.7, -0.5, 0.4)_1.047773_System.String[];0.1711;0.033;0.0098;82.5454;107.5589;1.1198;1.1657;25.0359;69.4191;2.9038;357.1767;215.6734;213.8237;358.9323;2.8672
0.0;0.0;False;False;82.1999;107.3998;-0.0227;-0.0241;25.1998;69.6998;359.9642;359.9561;208.4238;217.2913;0.0;0.0;-0.0016;0.0686;0.0776;-0.0018;-0.0022;-0.0010;137921;71.60252;inf;1859.33;83.0285;106.7985;1.5365;1.1259;24.6789;69.2206;352.9091;353.7757;228.4312;182.6637;357.4264;4.2819;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.7, 0.5, -0.5, 0.2)_1.047773_System.String[];HandRight_(0.6, -0.7, -0.6)_(-0.2, -0.3, -0.4, 0.8)_1.016394_System.String[];HandRight_(-0.5, -0.3, 0.0)_(-0.1, -0.7, -0.5, 0.4)_1.047773_System.String[];0.2129;0.033;0.0076;82.5451;107.5581;1.123;1.1706;25.0355;69.4187;2.9115;357.2268;215.7833;213.8179;358.8958;2.8882
0.0;0.0;False;False;82.1999;107.3998;-0.0202;-0.0213;25.1998;69.6997;359.9783;359.9717;208.4239;217.2913;0.0;0.0;-0.0027;0.0530;0.0604;-0.0022;-0.0036;-0.0012;137924;71.56229;inf;1859.38;83.0283;106.7983;1.5391;1.1287;24.6785;69.2203;352.9236;353.7898;228.4308;182.6647;357.4317;4.2721;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.7, 0.5, -0.5, 0.2)_1.047773_System.String[];HandRight_(0.6, -0.7, -0.6)_(-0.1, -0.3, -0.4, 0.8)_1.016394_System.String[];HandRight_(-0.5, -0.3, 0.0)_(-0.1, -0.7, -0.5, 0.4)_1.047773_System.String[];0.2549;0.033;0.005;82.5448;107.5569;1.1255;1.1748;25.0353;69.4181;2.85;357.2512;215.8367;213.8573;358.8926;2.9007
0.0;0.0;False;False;82.1999;107.3998;-0.0184;-0.0192;25.1997;69.6997;359.9884;359.9838;208.4243;217.2909;0.0;0.0;-0.0021;0.0404;0.0463;-0.0029;-0.0027;-0.0016;137927;71.78414;inf;1859.42;83.0282;106.7981;1.5411;1.1308;24.6782;69.2201;352.9341;353.8006;228.4303;182.6654;357.4356;4.2646;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.7, 0.5, -0.5, 0.3)_1.047773_System.String[];HandRight_(0.6, -0.7, -0.6)_(-0.1, -0.3, -0.4, 0.8)_1.016394_System.String[];HandRight_(-0.5, -0.3, 0.0)_(-0.1, -0.7, -0.5, 0.4)_1.047773_System.String[];0.2965;0.0331;0.0021;82.5446;107.5548;1.1275;1.178;25.035;69.4175;2.7383;357.3024;215.8499;214.0292;358.9293;2.8995
0.0;0.0;False;False;82.1998;107.3997;-0.017;-0.0176;25.1997;69.6996;-0.0043;359.9926;208.425;217.292;0.0;0.0;-0.0010;0.0302;0.0350;-0.0040;-0.0013;-0.0022;137930;71.64069;inf;1859.46;83.028;106.798;1.5427;1.1324;24.6779;69.2199;352.9419;353.8086;228.431;182.6662;357.4384;4.259;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.7, 0.5, -0.5, 0.3)_1.047773_System.String[];HandRight_(0.6, -0.7, -0.6)_(-0.1, -0.3, -0.4, 0.8)_1.016394_System.String[];HandRight_(-0.5, -0.3, 0.0)_(-0.1, -0.7, -0.5, 0.4)_1.047773_System.String[];0.3385;0.0333;-0.0006;82.5445;107.5522;1.1293;1.1801;25.0349;69.4169;2.6791;357.5346;215.8294;214.3984;358.9335;2.8242
0.0;0.0;False;False;82.1998;107.3997;-0.016;-0.0164;25.1996;69.6996;0.0006;-0.0013;208.4251;217.2928;0.0;0.0;-0.0015;0.0190;0.0223;-0.0023;-0.0019;-0.0013;137933;71.8109;inf;1859.5;83.0279;106.7978;1.5438;1.1337;24.6777;69.2197;352.9471;353.8144;228.4311;182.6676;357.4404;4.255;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.4)_(0.6, 0.3, -0.7, 0.0)_1.016394_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.047773_System.String[];HandRight_(0.6, -0.7, -0.6)_(-0.1, -0.3, -0.4, 0.8)_1.016394_System.String[];HandRight_(-0.5, -0.3, 0.0)_(-0.1, -0.7, -0.5, 0.4)_1.047773_System.String[];0.3801;0.0335;-0.003;82.5444;107.549;1.1305;1.1803;25.0347;69.4168;2.7085;358.121;215.797;215.1528;358.94;2.6701
