ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0;0.0;False;False;81.0077;-86.3189;-0.0774;-0.0848;-75.3188;-84.7398;359.4665;359.6764;275.6109;78.2195;0.0766;-0.0002; ; ; ; ; ; ;319598;71.95176;inf;4119.55;80.3751;-83.8531;0.5871;1.5201;-75.0372;-84.8185;352.3687;353.0247;294.6306;51.0132;357.4599;3.5721;;;HandLeft_(-0.6, 0.2, 0.4)_(0.4, 0.5, -0.7, 0.1)_0.9927892_System.String[];HandLeft_(-2.0, -0.4, 1.4)_(0.5, 0.9, -0.2, 0.1)_1.068432_System.String[];HandRight_(-0.4, 0.2, 0.4)_(-0.4, -0.5, -0.5, 0.6)_0.9927892_System.String[];HandRight_(-1.7, -0.5, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.0;0.0188;0.0195;80.8866;-86.2116;1.0583;1.0473;-75.6329;-84.3201;358.2182;340.4294;277.7247;73.9806;357.6918;353.2025
0.0;0.0;False;False;81.0079;-86.3191;-0.0665;-0.0732;-75.3189;-84.7398;359.5024;359.7172;275.6137;78.2187;0.0744;-0.0002;0.0010;0.2364;0.2431;-0.0023;0.0002;-0.0015;319601;67.58952;inf;4119.6;80.3748;-83.8523;0.597;1.5298;-75.0373;-84.8182;352.3983;353.0576;294.6315;51.0141;357.4678;3.555;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.4, 0.6, -0.7, 0.1)_0.9927892_System.String[];HandLeft_(-2.0, -0.4, 1.4)_(0.5, 0.9, -0.2, 0.1)_1.068432_System.String[];HandRight_(-0.4, 0.2, 0.4)_(-0.4, -0.5, -0.5, 0.6)_0.9927892_System.String[];HandRight_(-1.7, -0.5, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.0483;0.0167;0.0195;80.8864;-86.2035;1.0671;1.0604;-75.6317;-84.3216;358.9583;339.9435;278.4192;74.1119;357.8127;352.3199
0.0;0.0;False;False;81.0082;-86.3192;-0.0565;-0.0632;-75.3191;-84.7398;359.5435;359.7584;275.6187;78.2192;0.0728;-0.0002;0.0024;0.2389;0.2364;-0.0026;0.0005;0.0004;319604;69.61422;inf;4119.64;80.3746;-83.8513;0.6066;1.5382;-75.0373;-84.8181;352.4357;353.0932;294.634;51.0168;357.479;3.5366;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.4, 0.6, -0.7, 0.1)_0.9927892_System.String[];HandLeft_(-2.0, -0.4, 1.4)_(0.5, 0.9, -0.2, 0.1)_1.068432_System.String[];HandRight_(-0.4, 0.2, 0.4)_(-0.4, -0.5, -0.5, 0.6)_0.9927892_System.String[];HandRight_(-1.7, -0.5, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.0903;0.0141;0.0198;80.8862;-86.1963;1.0759;1.0715;-75.6303;-84.323;359.5188;339.7062;279.1003;74.1529;357.8844;351.8131
0.0;0.0;False;False;81.0085;-86.3194;-0.047;-0.054;-75.3192;-84.7399;359.588;359.801;275.6226;78.2185;0.0715;-0.0002;0.0022;0.2130;0.2038;-0.0025;0.0005;-0.0001;319607;70.59673;inf;4119.68;80.3744;-83.8503;0.6158;1.5459;-75.0374;-84.8179;352.4774;353.131;294.6365;51.0193;357.4921;3.517;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.4, 0.6, -0.7, 0.1)_0.9927892_System.String[];HandLeft_(-2.0, -0.4, 1.4)_(0.5, 0.9, -0.2, 0.1)_1.068432_System.String[];HandRight_(-0.4, 0.2, 0.4)_(-0.4, -0.4, -0.5, 0.6)_0.9927892_System.String[];HandRight_(-1.7, -0.5, 1.4)_(0.0, -0.8, -0.6, 0.3)_1.068432_System.String[];0.1323;0.0109;0.0213;80.8862;-86.1896;1.0849;1.0819;-75.6288;-84.3244;359.8708;339.6758;279.8141;74.2472;357.9191;351.51
0.0016;0.0;False;False;81.0087;-86.3195;-0.0385;-0.0458;-75.3193;-84.7399;359.6311;359.8411;275.626;78.2176;0.0705;-0.0002;0.0017;0.1868;0.1761;-0.0024;0.0004;0.0003;319610;71.28162;inf;4119.72;80.3742;-83.8493;0.6242;1.5528;-75.0374;-84.8176;352.5194;353.1677;294.6383;51.0206;357.5055;3.4981;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.4, 0.6, -0.7, 0.1)_0.9927892_System.String[];HandLeft_(-2.0, -0.4, 1.4)_(0.5, 0.9, -0.2, 0.1)_1.068432_System.String[];HandRight_(-0.4, 0.2, 0.4)_(-0.4, -0.4, -0.5, 0.6)_0.9927892_System.String[];HandRight_(-1.7, -0.5, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.1738;0.0075;0.0245;80.8862;-86.1837;1.0932;1.091;-75.6274;-84.3257;0.0674;339.8373;280.4982;74.3696;357.8805;351.3191
0.0125;0.0;False;False;81.009;-86.3196;-0.0311;-0.0389;-75.3195;-84.7399;359.6707;359.8772;275.6306;78.2159;0.0698;-0.0002;0.0011;0.1589;0.1480;-0.0023;0.0003;0.0005;319613;71.6394;inf;4119.77;80.374;-83.8484;0.6315;1.5585;-75.0374;-84.8174;352.5584;353.2011;294.6411;51.0209;357.5182;3.4808;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.4, 0.6, -0.7, 0.1)_0.9927892_System.String[];HandLeft_(-2.0, -0.4, 1.4)_(0.5, 0.9, -0.2, 0.1)_1.068432_System.String[];HandRight_(-0.4, 0.2, 0.4)_(-0.4, -0.5, -0.5, 0.6)_0.9927892_System.String[];HandRight_(-1.7, -0.5, 1.4)_(0.0, -0.7, -0.6, 0.3)_1.068432_System.String[];0.2153;0.0041;0.0298;80.8862;-86.1781;1.1006;1.0985;-75.6259;-84.3272;0.1733;340.1729;281.1501;74.566;357.7682;351.1145
0.026;0.0;False;False;81.0092;-86.3197;-0.0249;-0.0332;-75.3196;-84.7399;359.7055;359.9083;275.6341;78.2154;0.0692;-0.0002;0.0030;0.1319;0.1216;-0.0019;0.0006;-0.0019;319616;71.80706;inf;4119.81;80.3738;-83.8477;0.6377;1.5633;-75.0374;-84.8171;352.5932;353.2304;294.6437;51.0218;357.5296;3.4656;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.4, 0.5, -0.8, 0.1)_0.9927892_System.String[];HandLeft_(-2.0, -0.4, 1.4)_(0.5, 0.9, -0.2, 0.1)_1.068432_System.String[];HandRight_(-0.4, 0.2, 0.3)_(-0.4, -0.5, -0.5, 0.6)_0.9927892_System.String[];HandRight_(-1.7, -0.5, 1.4)_(-0.1, -0.7, -0.6, 0.3)_1.068432_System.String[];0.2573;0.0021;0.0359;80.8863;-86.1722;1.1069;1.1043;-75.6246;-84.3287;0.1977;340.6818;281.7385;74.8815;357.6247;350.9866
0.0381;0.0;False;False;81.0092;-86.3198;-0.0198;-0.0285;-75.3197;-84.7399;359.735;359.9345;275.6361;78.2164;0.0688;-0.0002;-0.0002;0.1072;0.0980;-0.0015;0.0000;-0.0053;319619;71.64877;inf;4119.85;80.3736;-83.8469;0.6427;1.5671;-75.0375;-84.817;352.623;353.2552;294.6446;51.0241;357.5394;3.4528;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.4, 0.5, -0.8, 0.1)_0.9927892_System.String[];HandLeft_(-2.0, -0.4, 1.4)_(0.5, 0.9, -0.2, 0.1)_1.068432_System.String[];HandRight_(-0.4, 0.2, 0.3)_(-0.4, -0.5, -0.5, 0.6)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(-0.1, -0.7, -0.6, 0.3)_1.068432_System.String[];0.2993;0.0021;0.0413;80.8863;-86.1667;1.1121;1.1083;-75.6233;-84.3299;0.1669;341.2985;282.2174;75.2429;357.4937;350.9571
0.0493;0.0;False;False;81.0091;-86.3199;-0.0158;-0.0249;-75.3197;-84.74;359.7585;359.9554;275.6396;78.2164;0.0685;-0.0002;0.0025;0.0856;0.0776;-0.0011;0.0005;-0.0076;319622;71.77739;inf;4119.89;80.3733;-83.8464;0.6468;1.5701;-75.0375;-84.8169;352.6471;353.2754;294.6471;51.0255;357.5475;3.4424;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.4, 0.5, -0.8, 0.1)_0.9927892_System.String[];HandLeft_(-2.0, -0.4, 1.4)_(0.5, 0.9, -0.2, 0.1)_1.068432_System.String[];HandRight_(-0.4, 0.2, 0.4)_(-0.4, -0.5, -0.5, 0.6)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(-0.1, -0.7, -0.6, 0.3)_1.068432_System.String[];0.3408;0.0021;0.045;80.8862;-86.1623;1.1163;1.1112;-75.6223;-84.3315;0.1077;342.0918;282.6002;75.8096;357.3804;350.9532
0.0589;0.0;False;False;81.0088;-86.3199;-0.0127;-0.022;-75.3198;-84.74;359.777;359.9718;275.6415;78.2159;0.0682;-0.0002;0.0018;0.0672;0.0605;-0.0007;0.0004;-0.0102;319625;71.8716;inf;4119.93;80.3728;-83.846;0.65;1.5725;-75.0375;-84.8168;352.6662;353.2912;294.6482;51.0265;357.5538;3.4341;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.6, 0.2, 0.4)_(0.4, 0.5, -0.8, 0.1)_0.9927892_System.String[];HandLeft_(-2.0, -0.4, 1.4)_(0.5, 0.9, -0.2, 0.1)_1.068432_System.String[];HandRight_(-0.4, 0.2, 0.4)_(-0.4, -0.5, -0.5, 0.6)_0.9927892_System.String[];HandRight_(-1.7, -0.6, 1.4)_(-0.1, -0.7, -0.6, 0.2)_1.068432_System.String[];0.3828;0.002;0.0465;80.8859;-86.1579;1.1196;1.1131;-75.6215;-84.3332;0.0481;343.0245;282.8348;76.6933;357.286;351.037
