AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.5022;False;False;80.8693;80.8693;-0.0024;-0.0024;-75.1505;-75.1505;359.8797;359.8797;269.9953;269.9953;0.1600;0.1600; ; ; ; ; ; ;124995;71.19374;497.92;80.7715;-84.9193;1.1781;1.2342;-75.5306;78.1896;352.4112;352.6291;265.8133;138.2839;0.7123;1.3453;;;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.7, 0.2)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.5, 0.3)_0.9837556_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.4)_(-0.1, 0.8, 0.3, -0.5)_0.9837556_System.String[];0.0000;0.0138;-0.0593
0.0000;0.5012;False;False;80.8694;80.8694;-0.0024;-0.0024;-75.1506;-75.1506;359.8797;359.8797;269.9969;269.9969;0.1593;0.1593;0.0003;0.0000;0.0000;-0.0013;-0.0013;0.0003;124996;38.45248;498.00;80.7715;-84.9193;1.1781;1.2342;-75.5306;78.1896;352.4112;352.6291;265.8133;138.2839;0.7123;1.3453;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.7, 0.2)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.5, 0.3)_0.9837556_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.4)_(-0.1, 0.8, 0.3, -0.5)_0.9837556_System.String[];0.0739;0.0138;-0.0564
0.0000;0.4919;False;False;80.8694;80.8694;-0.0024;-0.0024;-75.1507;-75.1507;359.8796;359.8796;269.9996;269.9996;0.1590;0.1590;-0.0005;0.0000;0.0000;-0.0014;-0.0014;-0.0005;125002;60.90385;498.07;80.7715;-84.9143;1.1781;1.2343;-75.5307;78.1818;352.4110;352.6084;265.8167;138.2739;0.7113;1.3476;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.2)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.5, 0.3)_0.9837556_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.4)_(0.0, 0.8, 0.3, -0.5)_0.9837556_System.String[];0.1480;0.0138;-0.0337
0.0000;0.4826;False;False;80.8694;80.8694;-0.0024;-0.0024;-75.1508;-75.1508;359.8797;359.8797;270.0043;270.0043;0.1591;0.1591;0.0021;0.0000;0.0000;-0.0014;-0.0014;0.0021;125007;67.95242;498.14;80.7716;-84.9072;1.1781;1.2343;-75.5308;78.1705;352.4111;352.5931;265.8214;138.2657;0.7114;1.3505;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.2)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.5, 0.3)_0.9837556_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.0, 0.8, 0.4, -0.4)_0.9837556_System.String[];0.2181;0.0138;-0.0184
0.0000;0.4676;False;False;80.8694;80.8694;-0.0024;-0.0024;-75.1509;-75.1509;359.8796;359.8796;270.0079;270.0079;0.1592;0.1592;0.0010;0.0000;0.0000;-0.0014;-0.0014;0.0010;125012;70.89758;498.21;80.7716;-84.8973;1.1781;1.2342;-75.5309;78.1546;352.4110;352.5806;265.8252;138.2586;0.7115;1.3533;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.2)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.6, 0.6, -0.6, 0.2)_0.9837556_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(0.1, 0.8, 0.4, -0.4)_0.9837556_System.String[];0.2875;0.0138;-0.0089
0.0000;0.4128;False;False;80.8695;80.8695;-0.0024;-0.0024;-75.1510;-75.1510;359.8797;359.8797;270.0128;270.0128;0.1593;0.1593;0.0019;0.0000;0.0000;-0.0014;-0.0014;0.0019;125017;71.15719;498.28;80.7716;-84.8844;1.1781;1.2342;-75.5310;78.1337;352.4111;352.5715;265.8302;138.2541;0.7116;1.3557;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.6, 0.2)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.6, 0.6, -0.5, 0.2)_0.9837556_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(0.1, 0.8, 0.4, -0.4)_0.9837556_System.String[];0.3582;0.0138;-0.0048
0.0000;0.3139;False;False;80.8696;80.8696;-0.0024;-0.0024;-75.1511;-75.1511;359.8795;359.8795;270.0158;270.0158;0.1594;0.1594;0.0032;0.0000;0.0000;-0.0014;-0.0014;0.0032;125022;72.07777;498.35;80.7716;-84.8691;1.1781;1.2342;-75.5311;78.1087;352.4109;352.5665;265.8334;138.2513;0.7117;1.3571;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.2)_0.9837556_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(0.1, 0.8, 0.4, -0.4)_0.9837556_System.String[];0.4275;0.0138;-0.0034
0.0000;0.2137;False;False;80.8698;80.8698;-0.0024;-0.0024;-75.1512;-75.1512;359.8798;359.8798;270.0190;270.0190;0.1594;0.1594;0.0025;0.0000;0.0000;-0.0014;-0.0014;0.0025;125027;71.39605;498.42;80.7718;-84.8517;1.1781;1.2342;-75.5312;78.0802;352.4112;352.5663;265.8367;138.2492;0.7117;1.3573;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.2)_0.9837556_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(0.1, 0.8, 0.4, -0.4)_0.9837556_System.String[];0.4981;0.0138;-0.0033
0.0000;0.1272;False;False;80.8700;80.8700;-0.0024;-0.0024;-75.1513;-75.1513;359.8799;359.8799;270.0230;270.0230;0.1594;0.1594;0.0035;0.0000;0.0000;-0.0014;-0.0014;0.0035;125032;72.12182;498.49;80.7720;-84.8331;1.1781;1.2342;-75.5313;78.0500;352.4113;352.5705;265.8404;138.2474;0.7117;1.3565;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.2)_0.9837556_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(0.1, 0.8, 0.4, -0.4)_0.9837556_System.String[];0.5673;0.0138;-0.0033
0.0000;0.0751;False;False;80.8702;80.8702;-0.0024;-0.0024;-75.1515;-75.1515;359.8798;359.8798;270.0257;270.0257;0.1594;0.1594;0.0019;0.0000;0.0000;-0.0014;-0.0014;0.0019;125037;71.4595;498.56;80.7722;-84.8136;1.1781;1.2342;-75.5314;78.0180;352.4113;352.5782;265.8432;138.2456;0.7117;1.3549;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.2)_0.9837556_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(0.0, 0.8, 0.4, -0.4)_0.9837556_System.String[];0.6380;0.0138;-0.0033
