ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;80.0236;-87.2532;-76.9512;-85.1746;-0.0191;0.0529
0.0679;0.0;0.0;80.0235;-87.2532;-76.9511;-85.1746;-0.0191;0.0529
0.1377;0.0;0.0;80.0234;-87.2531;-76.9512;-85.1746;-0.0191;0.0529
0.2072;0.0;0.0;80.0233;-87.2532;-76.9512;-85.1746;-0.0191;0.0529
0.2769;0.0;0.0;80.0232;-87.2532;-76.9512;-85.1746;-0.0191;0.0529
0.3464;0.0;0.0;80.0231;-87.2532;-76.9512;-85.1746;-0.0191;0.0529
0.4159;0.0;0.0;80.0232;-87.2532;-76.9513;-85.1746;-0.0191;0.0529
0.4854;0.0;0.0;80.0233;-87.2532;-76.9513;-85.1746;-0.0191;0.0529
0.5547;0.0;0.0;80.0234;-87.2532;-76.9514;-85.1746;-0.0197;0.0526
0.6245;0.0;0.0;80.0235;-87.2531;-76.9514;-85.1746;-0.0247;0.0526
0.6943;0.0;0.0;80.0237;-87.2531;-76.9514;-85.1746;-0.032;0.0526
0.7643;0.0;0.0;80.024;-87.253;-76.9515;-85.1746;-0.0396;0.0526
0.8341;0.0;0.0;80.0243;-87.253;-76.9515;-85.1746;-0.0472;0.0526
0.9039;0.0;0.0;80.0246;-87.2529;-76.9516;-85.1745;-0.0533;0.0526
0.974;0.0;0.0;80.0249;-87.2529;-76.9516;-85.1745;-0.0588;0.0526
1.0439;0.0093;0.0;80.0251;-87.2529;-76.9516;-85.1745;-0.0612;0.0526
1.1135;0.037;0.0;80.0253;-87.2528;-76.9517;-85.1745;-0.0613;0.0526
1.1833;0.0698;0.0;80.0254;-87.2528;-76.9517;-85.1745;-0.0613;0.0526
1.2532;0.1018;0.0;80.0247;-87.2528;-76.9517;-85.1745;-0.0613;0.0526
1.3292;0.1293;0.0;80.0231;-87.2528;-76.9517;-85.1745;-0.0613;0.0526
1.4121;0.1477;0.0;80.0195;-87.2527;-76.9517;-85.1745;-0.0613;0.0533
1.4871;0.1621;0.002;80.0144;-87.2526;-76.9516;-85.1745;-0.0613;0.0551
1.5565;0.1766;0.0278;80.007;-87.2526;-76.9515;-85.1745;-0.0613;0.0573
1.626;0.1921;0.0726;79.9984;-87.2523;-76.9513;-85.1744;-0.0613;0.0596
1.6954;0.2115;0.1333;79.9881;-87.2513;-76.9512;-85.1742;-0.0613;0.0621
1.7653;0.2378;0.2056;79.9754;-87.2491;-76.951;-85.1738;-0.0613;0.0646
1.8354;0.2651;0.2655;79.9602;-87.2448;-76.9507;-85.1729;-0.0616;0.0674
1.905;0.2886;0.3072;79.9425;-87.2377;-76.9504;-85.1715;-0.0633;0.0704
1.9749;0.309;0.3341;79.9218;-87.2272;-76.9501;-85.1695;-0.0642;0.0729
2.0447;0.324;0.3511;79.8978;-87.213;-76.9498;-85.1667;-0.0642;0.0747
2.1145;0.3343;0.3631;79.8705;-87.1949;-76.9494;-85.1632;-0.0642;0.0757
2.1843;0.3404;0.3712;79.8398;-87.1728;-76.9489;-85.1589;-0.0638;0.0758
2.2542;0.344;0.3788;79.8055;-87.1466;-76.9485;-85.1539;-0.0624;0.0758
2.3258;0.3461;0.3853;79.7676;-87.1162;-76.9479;-85.148;-0.0602;0.0758
2.3956;0.346;0.3925;79.725;-87.0807;-76.9473;-85.1412;-0.0591;0.0758
2.4652;0.3457;0.3979;79.6801;-87.0419;-76.9465;-85.1338;-0.0591;0.0758
2.5347;0.3439;0.4023;79.6318;-86.9989;-76.9459;-85.1257;-0.0592;0.0758
2.6041;0.3428;0.4067;79.5801;-86.9517;-76.9454;-85.1167;-0.0592;0.0758
2.6736;0.3422;0.4108;79.5254;-86.9002;-76.9448;-85.107;-0.0592;0.0758
2.7433;0.3418;0.4152;79.4674;-86.8443;-76.944;-85.0966;-0.0592;0.0758
2.8131;0.3416;0.419;79.406;-86.7839;-76.9432;-85.0854;-0.0592;0.0757
2.8827;0.3414;0.4224;79.3415;-86.7193;-76.9424;-85.0735;-0.0592;0.0738
2.9525;0.3414;0.4249;79.2737;-86.6503;-76.9417;-85.0608;-0.0592;0.0692
3.0222;0.3413;0.4271;79.2026;-86.5768;-76.9409;-85.0473;-0.0593;0.062
3.0917;0.3413;0.4293;79.1287;-86.4995;-76.9403;-85.033;-0.0594;0.0519
3.1611;0.3413;0.4306;79.0517;-86.418;-76.9397;-85.0178;-0.0594;0.0405
3.2308;0.3413;0.4328;78.9713;-86.3321;-76.9392;-85.0015;-0.0594;0.0278
3.3004;0.3413;0.4343;78.8879;-86.2421;-76.9388;-84.984;-0.0594;0.0156
3.37;0.3413;0.4356;78.8016;-86.1482;-76.9385;-84.9654;-0.0594;0.0039
3.4397;0.3413;0.4376;78.7122;-86.0503;-76.9383;-84.9455;-0.0595;-0.0052
3.5094;0.3412;0.4398;78.6196;-85.948;-76.9383;-84.9243;-0.0609;-0.0102
3.5793;0.3412;0.4432;78.524;-85.8415;-76.9385;-84.902;-0.0628;-0.012
3.6494;0.3412;0.447;78.4253;-85.7307;-76.9389;-84.8785;-0.0635;-0.0124
3.719;0.3412;0.4502;78.3246;-85.6166;-76.9396;-84.8543;-0.0635;-0.0164
3.7887;0.3412;0.4527;78.2207;-85.4979;-76.9405;-84.8289;-0.0635;-0.0251
3.8582;0.3412;0.455;78.1144;-85.3759;-76.9412;-84.8023;-0.0637;-0.0342
3.9281;0.3402;0.4571;78.0046;-85.249;-76.9417;-84.7742;-0.0646;-0.0433
3.9982;0.3376;0.4584;77.8922;-85.1179;-76.9429;-84.7445;-0.0656;-0.0539
4.0677;0.3359;0.4592;77.7779;-84.9835;-76.9449;-84.7133;-0.0658;-0.0645
4.1372;0.3348;0.4596;77.6615;-84.846;-76.9474;-84.6804;-0.0658;-0.0739
4.2067;0.3342;0.4599;77.5425;-84.7048;-76.9502;-84.6457;-0.0658;-0.0806
4.2762;0.3328;0.4601;77.421;-84.5598;-76.9534;-84.6091;-0.0658;-0.084
4.3578;0.3314;0.4602;77.2964;-84.4105;-76.957;-84.5707;-0.0658;-0.0844
4.4452;0.3307;0.4602;77.1302;-84.2102;-76.9622;-84.5179;-0.0669;-0.0844
4.5233;0.3302;0.4602;76.9688;-84.0142;-76.9678;-84.4652;-0.0688;-0.0844
4.5929;0.3299;0.4603;76.8361;-83.8521;-76.9729;-84.4209;-0.0699;-0.0844
